Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
25-MAY-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,192145400,174924874.970354,No Fresh Positions
25-MAY-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,7181000,5146439.07187,30722616
25-MAY-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,5883500,2645951.47814375,4903284
25-MAY-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,87271200,59320103.039189,57881185
25-MAY-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,31290975,21042321.231328,12394436
25-MAY-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,39496071,19729217.11737079,12234383
25-MAY-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,40557600,22199948.678788,39287939
25-MAY-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,41012925,24044966.08332575,59690590
25-MAY-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,168550450,103974899.799421,354786547
25-MAY-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,1869500,1238658.27713125,4341038
25-MAY-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,8243900,2935367.326868,162411
25-MAY-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,102726300,73693542.6883045,18677908
25-MAY-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,69337500,30990299.07345,61103566
25-MAY-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,8925000,5592257.9418735,22785402
25-MAY-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4885250,2171437.698455,12576959
25-MAY-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,363310000,174974376.39415,227615772
25-MAY-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,25281250,13778171.9586475,45899524
25-MAY-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,14555825,7717153.244175,8981859
25-MAY-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,39502000,25197732.95416,57007994
25-MAY-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,28098950,19379544.0134175,20499494
25-MAY-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,103334375,72398479.00809375,242618556
25-MAY-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,6355575,2689161.4660355,9236965
25-MAY-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,21956600,12531276.3312625,49964231
25-MAY-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,438950,300935.672083,4830957
25-MAY-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,103698750,73348743.2326875,295215532
25-MAY-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,163540800,101507583.618428,36827908
25-MAY-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,215341425,122109282.6330805,143393509
25-MAY-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,120993600,69498031.934792,103184343
25-MAY-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,9724625,3441135.63938875,9656244
25-MAY-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,211921725,114809825.61181375,394179781
25-MAY-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,13353500,7236825.422815,30865538
25-MAY-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,342859930,93988250,58529295.1309955,267187638
25-MAY-2026,INE257A01026,BHEL,BHEL,192361942,221237625,135104895.9428725,47638948
25-MAY-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108004143,85992500,40150672.349475,62453263
25-MAY-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,15745076,7195175,3283506.0039035,11674316
25-MAY-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,868841,837350,356689.568153,468709
25-MAY-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,103898825,58065165.77947725,232654541
25-MAY-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,14553559,5989125,2732261.19897,11093619
25-MAY-2026,INE118H01025,BSE LIMITED,BSE,61182611,24635300,8798954.42474,49324526
25-MAY-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37147595,13742925,6443994.45997,28846220
25-MAY-2026,INE476A01022,CANARA BANK,CANBK,504315430,432364500,246100982.9628075,232998675
25-MAY-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,29378275,12172865.74090375,13142259
25-MAY-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103080397,32679100,21412808.4790685,76513568
25-MAY-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63646863,24961250,18175774.6133625,42288745
25-MAY-2026,INE059A01026,CIPLA LTD,CIPLA,76385219,32066550,15639504.307259,56926453
25-MAY-2026,INE522F01014,COAL INDIA LTD,COALINDIA,320531323,114535350,59013865.609932,245490891
25-MAY-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,6454800,3154029.353804,8874330
25-MAY-2026,INE591G01025,COFORGE LIMITED,COFORGE,50256271,37172150,17168761.6350925,30574695
25-MAY-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19054573,8279850,4897481.001534,13204363
25-MAY-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,35181250,25601341.0549125,23455953
25-MAY-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,85668700,55147818.000684,36610051
25-MAY-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,5166200,3622742.451314,15732747
25-MAY-2026,INE016A01026,DABUR INDIA LTD,DABUR,76827821,43658750,22776543.9029875,50209886
25-MAY-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425160,6932575,4104614.572162,7699287
25-MAY-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,83072620,46926125,30071642.75040875,48847346
25-MAY-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,15815194,4480700,2386252.699159,12638181
25-MAY-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6478285,6321650,2722359.9885055,3432010
25-MAY-2026,INE271C01023,DLF LIMITED,DLF,96251298,60086150,41425897.456045,50012835
