Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
28-JAN-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40445895,2848350,35575250
28-JAN-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,80250,9985397
28-JAN-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,70125,939772
28-JAN-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,141622773,21771200,112770434
28-JAN-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66632623,17334200,45966791
28-JAN-2022,INE012A01025,ACC LIMITED,ACC,17078428,3066500,13158006
28-JAN-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,26070500,26340354
28-JAN-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147684825,101537500,38763083
28-JAN-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,9841875,321800,9027981
28-JAN-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,12083000,11264208
28-JAN-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145543438,20374500,117891766
28-JAN-2022,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999202,1960000,9439241
28-JAN-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20181931,3413500,15759334
28-JAN-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,73292012,15432500,54194911
28-JAN-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,47920500,220152212
28-JAN-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90517973,6040200,79951874
28-JAN-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,1076900,15822412
28-JAN-2022,INE100A01010,ATUL LTD,ATUL,3258421,90600,3004899
28-JAN-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44842241,4521000,38079128
28-JAN-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,20298000,33324395
28-JAN-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,528591544,70664400,431497566
28-JAN-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26795423,3073500,22382151
28-JAN-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12433958,1405400,10406860
28-JAN-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52866159,8426000,41796851
28-JAN-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16124234,1066600,14251422
28-JAN-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,9153600,13170306
28-JAN-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193316954,27397800,156253306
28-JAN-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,202433400,151570323
28-JAN-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,1659350,9828434
28-JAN-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,42864000,183353603
28-JAN-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48584267,4623300,41531753
28-JAN-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,51436398,6254250,42610328
28-JAN-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,510760873,79478900,405743929
28-JAN-2022,INE257A01026,BHEL,BHEL,256482590,193231500,50426960
28-JAN-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92779768,20674700,67466079
28-JAN-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,148450,1502348
28-JAN-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,39067200,153446918
