Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
22-MAR-2024,INE376G01013,BIOCON LIMITED.,BIOCON,93713228,75252500,No Fresh Positions
22-MAR-2024,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,270072000,No Fresh Positions
22-MAR-2024,INE092A01019,TATA CHEMICALS LTD,TATACHEM,31601465,26039750,No Fresh Positions
22-MAR-2024,INE256A01028,ZEE ENTERTAINMENT ENT LTD,ZEEL,184440627,151680000,No Fresh Positions
22-MAR-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40929582,22706000,16177102
22-MAR-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2431750,7633897
22-MAR-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,245240,764657
22-MAR-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161301726,110127600,43109039
22-MAR-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83625756,70085600,9358868
22-MAR-2024,INE012A01025,ACC LIMITED,ACC,16266067,8831700,6621063
22-MAR-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,35115900,24211631
22-MAR-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,78691200,61293743
22-MAR-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,1636800,8189836
22-MAR-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,81748800,57036051
22-MAR-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,4070250,15235088
22-MAR-2024,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,31331000,44276752
22-MAR-2024,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282359403,204170000,64071432
22-MAR-2024,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811403,15165600,71105232
22-MAR-2024,INE006I01046,ASTRAL LIMITED,ASTRAL,24659168,5234521,18191688
22-MAR-2024,INE100A01010,ATUL LTD,ATUL,3241612,584250,2495281
22-MAR-2024,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99695207,34661000,60049446
22-MAR-2024,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,29104900,24517495
22-MAR-2024,INE238A01034,AXIS BANK LIMITED,AXISBANK,547969622,83272500,437298640
22-MAR-2024,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25519878,6512500,17731384
22-MAR-2024,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124769534,14480000,104051057
