Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
29-JAN-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,3184500,2646247.525585,32449810
29-JAN-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4364375,2249135.22108375,5300100
29-JAN-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,92271500,76744224.889009,39779925
29-JAN-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,26368875,21516795.26297275,20085060
29-JAN-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,31653342,20158595.25282451,26502891
29-JAN-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,35467200,23153857.395334,65022223
29-JAN-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,34135875,23938975.12407375,56236214
29-JAN-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1377250,1230516.64769125,5737006
29-JAN-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,1579900,1309493.912073,1784993
29-JAN-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,64283100,47365786.987363,28483969
29-JAN-2026,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9673308,4832000,3052687.79048,6136954
29-JAN-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,11069800,9385542.282476,12529488
29-JAN-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,5225750,3678866.31388125,11069531
29-JAN-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,222220000,160288767.1958,242244381
29-JAN-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,25072750,14307125.2210975,32612578
29-JAN-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,9235675,6966912.4600125,10561094
29-JAN-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,29364000,21913149.79247,60140175
29-JAN-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,24339150,21278363.836046,18600674
29-JAN-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,296371456,101772500,76078366.95858125,205474516
29-JAN-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,15906526,4523250,3437852.251063,11673347
29-JAN-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65701623,19195000,14822127.48698,47594414
29-JAN-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,271000,196278.9511765,4935614
29-JAN-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,317526833,116134500,92524013.1103575,209126478
29-JAN-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,144289555,136641600,106380327.3261,30694749
29-JAN-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,135260775,87825418.57462475,177677373
29-JAN-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,80282800,52479381.313316,120202993
29-JAN-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,9800000,5084617.8189535,8012762
29-JAN-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,227964375,128722621.3575645,380266985
29-JAN-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,9525500,6946205.48624,31156157
29-JAN-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,367085962,67047675,56401787.14189625,292329876
