Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
10-JUL-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,6675450,4137237.13247211,No Fresh Positions
10-JUL-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,51083894,7852500,5694594.62768518,42835104
10-JUL-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4810375,2829463.80679945,4719771
10-JUL-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123720921,61869800,39986658.37847726,77548216
10-JUL-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,49139888,28202850,19222290.68693196,27460602
10-JUL-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49118842,31730901,19372261.71464958,27290638
10-JUL-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,32222400,22041797.64261285,66134283
10-JUL-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,110514429,32197400,22113990.34020569,82874717
10-JUL-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,724360180,252518600,157611173.8813124,530530997
10-JUL-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7243069,1834375,1382570.04343009,5498345
10-JUL-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3263764,2779100,1511637.35281245,1588938
10-JUL-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,121709478,107264400,86244372.71681237,29379631
10-JUL-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,97286577,53532500,28239679.03028995,64182569
10-JUL-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29883578,8047200,5847520.61903457,22541878
10-JUL-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4134750,2486218.97114242,12262178
10-JUL-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,301555000,153314924.15315025,249275224
10-JUL-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,45385909,15186500,9172389.81786143,33944223
10-JUL-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18447449,15234125,7728023.06434847,9797053
10-JUL-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,78124588,34907000,26146657.05975227,48071701
10-JUL-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,18517950,12371353.62132173,27507684
10-JUL-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,306812193,98401250,70938941.59919981,220532641
10-JUL-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12912877,4736775,2744677.94143825,9522555
10-JUL-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65885861,21816900,13884996.96861346,48706570
10-JUL-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,448950,303127.90629818,4828765
10-JUL-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,368171395,114601500,86688447.34194775,263074377
10-JUL-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,147442270,161215200,109752802.9886063,30317353
10-JUL-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,258353550,139128765.58851753,126374026
10-JUL-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,162942000,101375340.37531111,71307034
10-JUL-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,16354425,7085128.06189083,6012252
10-JUL-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,465894408,198516750,118578593.41722248,324021094
10-JUL-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,12456000,8661157.12620515,29441206
10-JUL-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,421856445,86705550,58309890.71254338,342453732
10-JUL-2026,INE257A01026,BHEL,BHEL,218493415,152919375,87673945.304334,119894798
10-JUL-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108030546,83947500,51939122.19213128,50689896
10-JUL-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19585168,5311800,3279938.73074308,15325970
10-JUL-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,1005850,475775,240997.32810243,714560
10-JUL-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,75247500,42946893.97238051,247772813
