Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
06-APR-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122372064,162561500,117216189.788629,No Fresh Positions
06-APR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,3926000,3298368.58299,32570687
06-APR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,2921250,2025186.80728625,5524048
06-APR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,58149800,43030297.514734,74170990
06-APR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,21854475,18828965.260926,14607792
06-APR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,26275815,16265817.60232505,15697782
06-APR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,30504000,22005936.701136,39481951
06-APR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,31328625,20100315.58572175,63635240
06-APR-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,50051450,40024350.4567715,418737097
06-APR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,1325875,1147760.0209625,4431936
06-APR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,1697500,1105646.667491,1992132
06-APR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,76679400,60221132.0789805,32150319
06-APR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,37402500,22916588.261175,69177277
06-APR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,6240500,5083264.6481425,23294395
06-APR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,3619750,2574243.09347375,12174154
06-APR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,282635000,162863813.1533,239726335
06-APR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,19983750,15001071.300475,44676625
06-APR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,11104825,8535571.217771,8163441
06-APR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,33119000,25655929.34203,56549798
06-APR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,26462700,20987383.3701865,18891654
06-APR-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,89160625,71692037.83319375,243324998
06-APR-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,4601625,3410561.03413875,8515566
06-APR-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,16472750,11720124.970455,50775382
06-APR-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,340250,272976.461037,4858916
06-APR-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,98307750,72184956.879815,296379318
06-APR-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,120783600,90053939.308404,48281553
06-APR-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,167538150,108173385.21699,157329406
06-APR-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,76736400,50703562.715148,121978812
06-APR-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,8239350,3765643.9927125,9331736
06-APR-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,163957650,106107760.854701,402881846
