Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
15-DEC-2023,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,25072000,No Fresh Positions
15-DEC-2023,INE124G01033,DELTA CORP LIMITED,DELTACORP,35744131,29176800,No Fresh Positions
15-DEC-2023,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,60764500,No Fresh Positions
15-DEC-2023,INE383A01012,THE INDIA CEMENTS LIMITED,INDIACEM,44362911,39164500,No Fresh Positions
15-DEC-2023,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109696743,109212000,No Fresh Positions
15-DEC-2023,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,307432000,No Fresh Positions
15-DEC-2023,INE256A01028,ZEE ENTERTAINMENT ENT LTD,ZEEL,184440627,159378000,No Fresh Positions
15-DEC-2023,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40912236,24045000,14821624
15-DEC-2023,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2441375,7624272
15-DEC-2023,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,241840,768057
15-DEC-2023,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161153272,135081000,18014608
15-DEC-2023,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83620831,65917800,13521989
15-DEC-2023,INE012A01025,ACC LIMITED,ACC,16266067,9276300,6176463
15-DEC-2023,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,32898300,26429231
15-DEC-2023,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,148906032,96841600,44619130
15-DEC-2023,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,1084000,8742636
15-DEC-2023,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,87481800,51303051
15-DEC-2023,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3789125,15516213
15-DEC-2023,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,40375000,35232752
15-DEC-2023,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282359403,251205000,17036432
15-DEC-2023,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811403,10356600,75914232
15-DEC-2023,INE006I01046,ASTRAL LIMITED,ASTRAL,23721477,4176827,18358576
15-DEC-2023,INE100A01010,ATUL LTD,ATUL,3243265,375375,2705726
15-DEC-2023,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99586042,22077000,72529739
15-DEC-2023,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,35602600,18019795
15-DEC-2023,INE238A01034,AXIS BANK LIMITED,AXISBANK,546748140,85737500,433673233
15-DEC-2023,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25475399,5068875,19132754
15-DEC-2023,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124658906,15696500,102729460
15-DEC-2023,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,55793288,12407500,40596123
15-DEC-2023,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3144600,12174528
15-DEC-2023,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193356582,138705000,44983752
15-DEC-2023,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,215294625,138709098
15-DEC-2023,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,3315375,8856409
15-DEC-2023,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,171250800,507402010
15-DEC-2023,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58302909,14974080,40413683
15-DEC-2023,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,11505000,36925421
15-DEC-2023,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,542332407,65431250,449784536
15-DEC-2023,INE257A01026,BHEL,BHEL,256482590,202314000,41344460
15-DEC-2023,INE376G01013,BIOCON LIMITED.,BIOCON,93571885,75932500,12960790
15-DEC-2023,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,200250,1450548
15-DEC-2023,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,79300800,113213318
15-DEC-2023,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,3395000,19236926
15-DEC-2023,INE836A01035,BIRLASOFT LIMITED,BSOFT,32508119,13877000,17005713
15-DEC-2023,INE476A01014,CANARA BANK,CANBK,134484114,106785000,20974908
15-DEC-2023,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,14442675,3269839
15-DEC-2023,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32829989,27170000,4018489
15-DEC-2023,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79902619,15380625,60526863
15-DEC-2023,INE059A01026,CIPLA LTD,CIPLA,107198909,21661250,80177713
15-DEC-2023,INE522F01014,COAL INDIA LTD,COALINDIA,454398477,138356400,293322153
15-DEC-2023,INE591G01017,COFORGE LIMITED,COFORGE,12309637,3489000,8205155
15-DEC-2023,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,5154450,20167412
15-DEC-2023,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,15158000,37169780
15-DEC-2023,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,25121553,2461200,21404275
15-DEC-2023,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,128031543,24301800,97328165
15-DEC-2023,INE491A01021,CITY UNION BANK LTD,CUB,148083277,56365000,84314113
15-DEC-2023,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165600,6241500,19565820
15-DEC-2023,INE016A01026,DABUR INDIA LTD,DABUR,119666498,27996250,85686923
15-DEC-2023,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16559645,3855500,11876162
15-DEC-2023,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,13876110,6573900,6608404
