Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
27-JUN-2023,INE498L01015,L&T FINANCE HOLDINGS LTD,L&TFH,168088239,185994008,No Fresh Positions
27-JUN-2023,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109688743,104502000,No Fresh Positions
27-JUN-2023,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40551007,15454300,23069156
27-JUN-2023,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2968750,7096897
27-JUN-2023,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,85560,924337
27-JUN-2023,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,140130169,79947000,53176660
27-JUN-2023,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,81478148,52865800,24538440
27-JUN-2023,INE012A01025,ACC LIMITED,ACC,16266067,8167200,7285563
27-JUN-2023,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,70150533,31459500,35183506
27-JUN-2023,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,168364875,59479000,100467631
27-JUN-2023,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10243810,983600,8748019
27-JUN-2023,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145915896,77106600,61513501
27-JUN-2023,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,5269250,14036088
27-JUN-2023,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,32246400,43361352
27-JUN-2023,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282349803,186010000,82222312
27-JUN-2023,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90810989,9009400,77261039
27-JUN-2023,INE006I01046,ASTRAL LIMITED,ASTRAL,23719933,3979381,18554555
27-JUN-2023,INE100A01010,ATUL LTD,ATUL,3243265,595650,2485451
27-JUN-2023,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99289328,17934000,76390861
27-JUN-2023,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,23985200,29637195
27-JUN-2023,INE238A01034,AXIS BANK LIMITED,AXISBANK,551526640,84168400,439781908
27-JUN-2023,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25474667,5410000,18790933
27-JUN-2023,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124504834,15810500,102469092
27-JUN-2023,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53179241,9296875,41223403
27-JUN-2023,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2961000,12358128
