Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
30-JUN-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,7044000,6334068.400095,29534987
30-JUN-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,3187125,2484655.72359625,5064580
30-JUN-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,56860200,39357442.926475,77843845
30-JUN-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,21686400,19571769.10042325,13864988
30-JUN-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,26283540,18135638.39902571,13827961
30-JUN-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,26982000,22400105.953986,39087782
30-JUN-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,29761600,23858760.21669125,59876796
30-JUN-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,168969350,127898123.551399,330863324
30-JUN-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,1486125,1238384.66326875,4341312
30-JUN-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,2723700,1950202.710426,1147576
30-JUN-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,98634000,83949850.947808,8421600
30-JUN-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,34177500,22997286.78315,69096578
30-JUN-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,6433350,5719688.4162675,22657971
30-JUN-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,2988750,2359435.71473,12388961
30-JUN-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,264815000,171577259.1882,231012889
30-JUN-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,11533000,9035056.7055,50642639
30-JUN-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,11762725,6712273.532978,9986739
30-JUN-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,30142000,25576228.40132,56629499
30-JUN-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,15421450,12565511.3667935,27313526
30-JUN-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,70896875,61682340.7414625,253334695
30-JUN-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,4545900,3178522.281394,8747604
30-JUN-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,18948600,14462841.715291,48032666
30-JUN-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,304125,284686.42102275,4847206
30-JUN-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,94654500,80920670.4052825,287643604
30-JUN-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,149194800,110019667.026976,28315825
30-JUN-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,150675525,113677110.0641945,151825681
30-JUN-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,115658400,92544459.20566,80137915
30-JUN-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,9607975,5585927.68412225,7511452
30-JUN-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,174220500,121628450.28576975,387361157
30-JUN-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,11974500,9612269.809905,28490093
30-JUN-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,342859930,68021425,54549337.40887225,271167596
30-JUN-2026,INE257A01026,BHEL,BHEL,192361942,97954500,74105066.00105125,108638778
30-JUN-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108004143,56950000,41870627.527375,60733308
30-JUN-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,15745076,4056000,3249157.9181845,11708664
30-JUN-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,868841,349950,253881.5919655,571517
30-JUN-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,65731950,45301690.269189,245418017
30-JUN-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,14553559,3080625,2359959.95399625,11465921
30-JUN-2026,INE118H01025,BSE LIMITED,BSE,61182611,13053800,7641767.80196,50481712
30-JUN-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37147595,8457075,6213204.68622375,29077010
30-JUN-2026,INE476A01022,CANARA BANK,CANBK,504315430,468504000,361694540.4718875,117405118
30-JUN-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,15636525,8658190.5432505,16656934
30-JUN-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103080397,23340150,19270094.7069005,78656282
30-JUN-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63646863,17680000,14774791.96543125,45689727
30-JUN-2026,INE059A01026,CIPLA LTD,CIPLA,76385219,18828350,14168533.41744475,58397424
30-JUN-2026,INE522F01014,COAL INDIA LTD,COALINDIA,320531323,102100500,72387024.5984155,232117732
30-JUN-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,6642800,4745021.637932,7283337
30-JUN-2026,INE591G01025,COFORGE LIMITED,COFORGE,50256271,25884650,19749727.49104925,27993729
30-JUN-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19054573,6554900,4898277.5095915,13203566
30-JUN-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,28305000,22952508.8072125,26104785
30-JUN-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,57641500,51694205.40878,40063664
30-JUN-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,4887400,4266811.333646,15088678
30-JUN-2026,INE016A01026,DABUR INDIA LTD,DABUR,76827821,36433750,27744712.12025,45241717
30-JUN-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425160,5443425,4562177.72153925,7241724
30-JUN-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,83072620,40037125,28615824.52171375,50303164
30-JUN-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,15815194,4020400,3336537.803,11687896
30-JUN-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6478285,4523600,2919299.3450935,3235071
30-JUN-2026,INE271C01023,DLF LIMITED,DLF,96251298,59109950,42676640.026942,48762093
30-JUN-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,16494391,3552300,2815251.647784,12854419
30-JUN-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61026255,22602500,14656149.488825,43318792
30-JUN-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20960143,6791700,4070803.010713,15841332
30-JUN-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1366821859,263080975,226999049.7156175,1071481716
30-JUN-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,50211048,38829600,23735795.77953,23964699
30-JUN-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,359450597,114847500,92767283.6251,248710783
30-JUN-2026,INE451A01017,FORCE MOTORS LIMITED,FORCEMOT,736885,298800,213627.17007175,486413
30-JUN-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,70894446,11994675,10378006.412828,56971717
30-JUN-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,471255857,100230700,74115091.653437,373577972
30-JUN-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,15844372,14259000,12138156.68042625,2913996
30-JUN-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,213532650,151001433.06135,356967766
30-JUN-2026,INE260B01028,GODFREY PHILLIPS INDIA LT,GODFRYPHLP,6329596,2042150,1855263.6555875,4157852
30-JUN-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,53250524,13038500,11609028.20936,38978969
30-JUN-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23870110,10616125,8281982.31901525,14394622
30-JUN-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38401443,14286500,13491589.628595,22989781
30-JUN-2026,INE200A01026,GE VERNOVA T&D INDIA LTD,GVT&D,18819420,2193500,1449024.373235,16429424
30-JUN-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,8819700,6061848.484566,20966493
30-JUN-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,29751886,13495500,10997283.32679,17267008
30-JUN-2026,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,145140505,55676000,42590925.124288,95292554
30-JUN-2026,INE127D01025,HDFC AMC LIMITED,HDFCAMC,30592324,6894300,5750819.681947,23311888
30-JUN-2026,INE040A01034,HDFC BANK LTD,HDFCBANK,1496665645,423944950,356540987.8611185,1065291374
30-JUN-2026,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,156090005,48455000,38661723.699594,109623781
30-JUN-2026,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19589014,11002950,6279901.9671835,12329661
30-JUN-2026,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,218611634,64267700,51680707.305361,156000344
30-JUN-2026,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,143933168,61979175,41624499.15573975,95112010
30-JUN-2026,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,89517840,23944500,18314294.860722,66727653
30-JUN-2026,INE267A01025,HINDUSTAN ZINC LIMITED,HINDZINC,241870587,54691350,32582561.1158895,197194496
30-JUN-2026,INE0V6F01027,HYUNDAI MOTOR INDIA LTD,HYUNDAI,21329205,5962825,5221559.062917,15041185
30-JUN-2026,INE090A01021,ICICI BANK LTD.,ICICIBANK,668616020,151784500,131974421.808502,503210797
30-JUN-2026,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,27086521,5352100,4776776.80437275,20955418
30-JUN-2026,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,58892926,21193600,17848250.30295675,38100029
30-JUN-2026,INE669E01016,VODAFONE IDEA LIMITED,IDEA,12096038468,7388871075,5870805055.371148,5620431489
30-JUN-2026,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,1101871266,469834400,385808163.16645125,660969539
30-JUN-2026,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,133395043,104434800,80999760.918209,45725529
30-JUN-2026,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,123332004,30350000,26496894.61066,90668509
30-JUN-2026,INE562A01011,INDIAN BANK,INDIANB,52862157,20733000,15232931.95468,34986117
30-JUN-2026,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,33878797,10568100,7500396.1884455,24684460
30-JUN-2026,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,93808799,48940500,41871588.940615,47246770
30-JUN-2026,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,193625858,116263000,93088812.610276,90855752
30-JUN-2026,INE009A01021,INFOSYS LIMITED,INFY,475237614,186562000,129245612.979868,322230120
30-JUN-2026,INE066P01011,INOX WIND LIMITED,INOXWIND,144708707,137900800,100422501.61832,37050770
30-JUN-2026,INE242A01010,INDIAN OIL CORP LTD,IOC,684903861,196950000,133436483.3597175,517222184
30-JUN-2026,INE202E01016,INDIAN RENEWABLE ENERGY,IREDA,119011160,98129150,56118866.363281,56941735
30-JUN-2026,INE053F01010,INDIAN RAILWAY FIN CORP L,IRFC,267310350,182518700,88903085.2229105,165041747
30-JUN-2026,INE154A01025,ITC LTD,ITC,1317896781,245914275,168502938.395798,1083499003
30-JUN-2026,INE749A01030,JINDAL STEEL LIMITED,JINDALSTEL,45844541,16798750,13614354.38505,29937959
30-JUN-2026,INE758E01017,JIO FIN SERVICES LTD,JIOFIN,490240515,220477000,172004847.1094935,293723642
30-JUN-2026,INE121E01018,JSW ENERGY LIMITED,JSWENERGY,75294901,29165825,23645356.7562965,47884799
30-JUN-2026,INE019A01038,JSW STEEL LIMITED,JSWSTEEL,133242960,47104200,43507497.98574325,83073314
30-JUN-2026,INE797F01020,JUBILANT FOODWORKS LTD,JUBLFOOD,58777851,27962500,18169510.917775,37669447
30-JUN-2026,INE303R01014,KALYAN JEWELLERS IND LTD,KALYANKJIL,57686748,50230800,41549552.4421375,13252858
30-JUN-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,4926750,3745445.493316,700001
30-JUN-2026,INE878B01027,KEI INDUSTRIES LTD.,KEI,9320940,2528925,1910733.2855,6944159
30-JUN-2026,INE138Y01010,KFIN TECHNOLOGIES LIMITED,KFINTECH,19953342,8200650,5264218.4791855,13691456
30-JUN-2026,INE237A01036,KOTAK MAHINDRA BANK LTD,KOTAKBANK,882793124,227360000,191706473.00684,646946994
30-JUN-2026,INE04I401011,KPIT TECHNOLOGIES LIMITED,KPITTECH,24611073,13634575,7728749.9780085,15651769
30-JUN-2026,INE947Q01028,LAURUS LABS LIMITED,LAURUSLABS,58713729,22297200,16506037.529149,39272005
30-JUN-2026,INE115A01026,LIC HOUSING FINANCE LTD,LICHSGFIN,45183075,29710000,25159973.83029,17763947
30-JUN-2026,INE0J1Y01017,LIFE INSURA CORP OF INDIA,LICI,66412476,32901400,21769395.04402,41322457
30-JUN-2026,INE670K01029,LODHA DEVELOPERS LIMITED,LODHA,42165698,14964375,12628714.2422875,27428698
30-JUN-2026,INE018A01030,LARSEN & TOUBRO LTD.,LT,136099497,19117700,14588553.84595075,114705968
30-JUN-2026,INE498L01015,L&T FINANCE LIMITED,LTF,127514625,62793000,46487501.7407425,74651392
30-JUN-2026,INE214T01019,LTM LIMITED,LTM,12564965,5808900,3956356.6984065,7980360
30-JUN-2026,INE326A01037,LUPIN LIMITED,LUPIN,32222448,7261125,5201733.93530175,25409591
30-JUN-2026,INE101A01026,MAHINDRA & MAHINDRA LTD,M&M,120808308,27625400,20730116.070644,94037776
30-JUN-2026,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,82205057,55113000,49823083.78679,28271720
30-JUN-2026,INE634S01028,MANKIND PHARMA LIMITED,MANKIND,16926669,3389750,2615225.0953975,13465110
30-JUN-2026,INE196A01026,MARICO LIMITED,MARICO,77572761,20941200,16111733.97922,57582388
30-JUN-2026,INE585B01010,MARUTI SUZUKI INDIA LTD.,MARUTI,19673414,5786450,3553326.1960445,15136417
30-JUN-2026,INE027H01010,MAX HEALTHCARE INS LTD,MAXHEALTH,111298748,16870350,12978116.48459625,92755694
30-JUN-2026,INE249Z01020,MAZAGON DOCK SHIPBUIL LTD,MAZDOCK,11364224,6446025,4430225.1020885,6365787
30-JUN-2026,INE745G01043,MULTI COMMODITY EXCHANGE,MCX,38177113,15886350,9339492.139733,26928765
