Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
30-JUN-2025,INE976G01028,RBL BANK LIMITED,RBLBANK,121575211,130724275,No Fresh Positions
30-JUN-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,72384900,681000,68084655
30-JUN-2025,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41876170,19643125,20139236
30-JUN-2025,INE117A01022,ABB INDIA LIMITED,ABB,10595418,3269500,6796147
30-JUN-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,162442174,86133500,68186565
30-JUN-2025,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,121580965,69134000,46367916
30-JUN-2025,INE012A01025,ACC LIMITED,ACC,16266067,6987600,8465163
30-JUN-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,72215231,21948300,46656169
30-JUN-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,60081955,31036200,26041657
30-JUN-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,24293400,93274707
30-JUN-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,35780800,104204143
30-JUN-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10730378,1574500,8619359
30-JUN-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,4078053,294100,3580050
30-JUN-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159683698,42200550,109498963
30-JUN-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,11638502,4715250,6341326
30-JUN-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39789217,6437200,31362556
30-JUN-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20320323,4093500,15210806
30-JUN-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282439403,61452500,206864932
30-JUN-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90791585,19399750,66852255
30-JUN-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,24660712,8663625,14764051
30-JUN-2025,INE399L01023,ADANI TOTAL GAS LIMITED,ATGL,55429320,9666125,42991729
