Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
14-MAY-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,15648550,5712225.1975555,No Fresh Positions
14-MAY-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,205418200,186199016.06363,No Fresh Positions
14-MAY-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,6883000,5345701.776665,30523354
14-MAY-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,6117750,2459389.16490125,5089846
14-MAY-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,75168800,45485180.431393,71716107
14-MAY-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,34976475,22229804.8857625,11206952
14-MAY-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,37434732,20927122.67446426,11036477
14-MAY-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,40821000,23831270.50922,37656617
14-MAY-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,40807725,23474850.5246285,60260705
14-MAY-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,157080400,93361682.413726,365399765
14-MAY-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,1737625,1130096.00796375,4449600
14-MAY-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,3864000,1682232.618328,1415546
14-MAY-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,106994550,74314731.1710795,18056720
14-MAY-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,64867500,31044923.178425,61048942
14-MAY-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,9062900,5788826.3433245,22588833
14-MAY-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4164125,2239691.08759125,12508706
14-MAY-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,357705000,160313304.7779,242276844
14-MAY-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,24876250,14163055.8323375,45514640
14-MAY-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,12772100,7960375.5639945,8738637
14-MAY-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,41033000,27130970.99671,55074756
14-MAY-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,25590950,18609862.3697555,21269175
14-MAY-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,101320000,70901494.60853125,244115541
14-MAY-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,6084975,2476494.394661,9449632
14-MAY-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,20099000,12085373.9441225,50410133
14-MAY-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,488350,306246.3286455,4825647
14-MAY-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,108440250,72541046.7664925,296023228
14-MAY-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,160912800,97655738.756008,40679753
14-MAY-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,199482075,121486894.7951535,144015897
14-MAY-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,122418400,69186000.391116,103496374
14-MAY-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,8772700,3374276.22439575,9723103
14-MAY-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,207826275,120274884.77318475,388714722
14-MAY-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,14307000,7554692.87531,30547670
14-MAY-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,342859930,97273825,69462096.69374675,256254836
14-MAY-2026,INE257A01026,BHEL,BHEL,192361942,234299625,136156394.5397525,46587450
14-MAY-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108004143,83115000,37862286.8106,64741649
14-MAY-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,15745076,7144150,3067280.16738225,11890542
14-MAY-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,868841,446550,289982.90808275,535416
14-MAY-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,115391350,64680859.3098485,226038848
14-MAY-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,14553559,7143625,3088362.75515625,10737518
14-MAY-2026,INE118H01025,BSE LIMITED,BSE,61182611,23251500,9365025.70508,48758454
14-MAY-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37147595,15702450,6996864.7957375,28293350
14-MAY-2026,INE476A01022,CANARA BANK,CANBK,504315430,423704250,239247930.5680125,239851727
14-MAY-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,28220700,12478901.498573,12836223
14-MAY-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103080397,35297100,23327732.913075,74598644
14-MAY-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63646863,24326875,18908422.30704375,41556097
14-MAY-2026,INE059A01026,CIPLA LTD,CIPLA,76385219,38091325,16441252.1979075,56124705
14-MAY-2026,INE522F01014,COAL INDIA LTD,COALINDIA,320531323,141485400,66841697.3365975,237663059
14-MAY-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,6035600,2736488.290136,9291871
14-MAY-2026,INE591G01025,COFORGE LIMITED,COFORGE,50256271,36745175,18601661.74323125,29141795
14-MAY-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19054573,8021150,4878348.5303575,13223495
14-MAY-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,33163750,24275265.8237125,24782028
14-MAY-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,90896450,56775502.319454,34982367
14-MAY-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,5327400,3854619.820216,15500870
14-MAY-2026,INE016A01026,DABUR INDIA LTD,DABUR,76827821,48607500,25216346.8892875,47770083
14-MAY-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425160,7181850,3782687.893247,8021214
14-MAY-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,83072620,47567300,29400595.335345,49518393
14-MAY-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,15815194,4224600,2451601.798791,12572832
14-MAY-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6478285,7103400,3121441.4013795,3032929
14-MAY-2026,INE271C01023,DLF LIMITED,DLF,96251298,62308900,42995186.601333,48443546
14-MAY-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,16494391,6275250,3797083.487658,11872587
14-MAY-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61026255,45293750,23395117.966325,34579824
14-MAY-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20960143,5704200,3266679.930806,16645455
14-MAY-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1366821859,344609475,208080700.17502925,1090400065
14-MAY-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,50211048,50965200,23592816.052518,24107679
14-MAY-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,359450597,147252500,86045963.033625,255432104
14-MAY-2026,INE451A01017,FORCE MOTORS LIMITED,FORCEMOT,736885,461150,237278.764631,462761
14-MAY-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,70894446,14769175,10033762.8516995,57315960
14-MAY-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,471255857,121180300,74714007.8400175,372979056
14-MAY-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,15844372,15341250,11241863.8621625,3810289
14-MAY-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,225745875,128486832.505989,379482367
14-MAY-2026,INE260B01028,GODFREY PHILLIPS INDIA LT,GODFRYPHLP,6329596,3751550,2404825.00735075,3608291
14-MAY-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,53250524,20493500,13658268.968485,36929728
14-MAY-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23870110,13031475,8214800.65863975,14461803
14-MAY-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38401443,18702250,15740078.4262625,20741292
14-MAY-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,13279050,7033147.848432,19995193
14-MAY-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,29751886,19394500,10513414.032325,17750877
