Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
06-OCT-2025,INE976G01028,RBL BANK LIMITED,RBLBANK,91351468,126390400,89600590.59376425,No Fresh Positions
06-OCT-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,3707500,2491158.668405,39936741
06-OCT-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,3807375,2466956.68336,5082279
06-OCT-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,94407400,69190942.900458,47009658
06-OCT-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,23396175,18780999.38381975,30531019
06-OCT-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30040977,24341400,14818597.06957,13720331
06-OCT-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,33340800,20600568.393188,38183485
06-OCT-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,33718350,23084724.7840985,47024330
06-OCT-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,1742000,1504024.74280625,4319842
06-OCT-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,1017600,525391.121147,2388690
06-OCT-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,57851850,41690937.8638875,72083697
06-OCT-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,6535750,3649553.276535,5515699
06-OCT-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,11175500,9740540.6993205,16130045
06-OCT-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,3816750,2856283.99447625,11621756
06-OCT-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,221820000,129003955.65345,259718524
06-OCT-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,21679750,13384462.8420975,36354953
06-OCT-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,11269300,7811638.3912135,9759118
06-OCT-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86234186,30426000,22560272.25255,59362204
06-OCT-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,24060300,19457049.942963,20421988
06-OCT-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,316147681,119760625,89631012.09445,210709284
06-OCT-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12547731,5646600,3201639.989063,8718704
06-OCT-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65659712,23497500,17815593.17679,44561133
06-OCT-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,281116345,120534000,93060446.8168375,174000080
06-OCT-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,142752962,142423200,94986439.334552,40628874
06-OCT-2025,INE028A01039,BANK OF BARODA,BANKBARODA,257509827,193482900,136629417.04974075,108004918
06-OCT-2025,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,100204000,69236299.22552,103446075
06-OCT-2025,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,8543275,4565408.94589925,8531971
06-OCT-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,191423100,110270532.447273,398719074
06-OCT-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,35155737,14504000,10418059.537645,22979890
06-OCT-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,314058656,62138550,50097427.68830225,248258295
06-OCT-2025,INE257A01026,BHEL,BHEL,169029877,91092750,59930243.837605,100648139
06-OCT-2025,INE376G01013,BIOCON LIMITED.,BIOCON,90981174,60985000,39822784.367925,46609330
06-OCT-2025,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19584741,2334150,1861097.3522175,16744406
06-OCT-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,982526,314025,238775.669671,694624
06-OCT-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,281577339,58157825,37980749.93771225,229517722
06-OCT-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,13082978,4793500,3723072.38278625,8705756
06-OCT-2025,INE118H01025,BSE LIMITED,BSE,48385387,28259625,14132623.153615,31833494
06-OCT-2025,INE596I01012,COMPUTER AGE MNGT SER LTD,CAMS,7421215,2960850,1999726.6229845,5050427
06-OCT-2025,INE476A01022,CANARA BANK,CANBK,504315430,413100000,282181083.5896925,196918574
06-OCT-2025,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,16349975,8628164.60504275,16686960
06-OCT-2025,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,100245792,24307450,17827379.6538105,77406122
06-OCT-2025,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63212268,18148750,14745031.67670625,45306622
06-OCT-2025,INE059A01026,CIPLA LTD,CIPLA,57073940,15394875,10962791.37365375,43257451
06-OCT-2025,INE522F01014,COAL INDIA LTD,COALINDIA,227199238,112428000,71310704.6321885,144528571
06-OCT-2025,INE591G01025,COFORGE LIMITED,COFORGE,50163899,19674000,13540549.23089875,34115154
06-OCT-2025,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19990944,7889625,5247564.867866,13743831
06-OCT-2025,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,48077012,39386250,25200192.40585,20472968
06-OCT-2025,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,81400589,69708600,49916866.358836,27413693
06-OCT-2025,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,4047000,3027857.846604,16327632
06-OCT-2025,INE136B01020,CYIENT LIMITED,CYIENT,12039544,5790200,3585890.41515125,7851676
06-OCT-2025,INE016A01026,DABUR INDIA LTD,DABUR,89873278,44993750,27278856.3180375,58100757
06-OCT-2025,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425041,2843750,2383971.3581135,9419817
06-OCT-2025,INE148O01028,DELHIVERY LIMITED,DELHIVERY,94196226,29303150,18353848.8187135,71132565
06-OCT-2025,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,16353614,3929400,2747020.345001,12788912
06-OCT-2025,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6445442,3183200,1628542.603216,4494627
06-OCT-2025,INE271C01023,DLF LIMITED,DLF,83667734,68841300,44032971.962783,35451375
06-OCT-2025,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,22136392,8674650,5998555.777089,15031016
06-OCT-2025,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61006521,18621250,12605288.3987125,45350906
06-OCT-2025,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20353850,6787900,3855343.7409105,15480813
06-OCT-2025,INE758T01015,ETERNAL LIMITED,ETERNAL,1361988292,337758850,257720045.48935675,1036168831
06-OCT-2025,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,68856800,45925200,30493595.383304,34920364
06-OCT-2025,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,338654719,164080000,93619758.17405,228102224
06-OCT-2025,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,62490435,15906875,9224501.61721625,50141411
06-OCT-2025,INE129A01019,GAIL (INDIA) LTD,GAIL,402429848,161834400,104271589.2096305,278036766
06-OCT-2025,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,22585180,9644625,7345797.33573125,14110123
06-OCT-2025,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,302966100,212209368.36209575,295759831
06-OCT-2025,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,58001204,15561500,11229751.081445,43871392
06-OCT-2025,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,24082879,13890525,9866254.23626925,13012480
06-OCT-2025,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38514157,16453500,14249799.397315,22338649
06-OCT-2025,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,14685450,8912855.076099,18115486
06-OCT-2025,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,38133766,14512000,10309861.82035,25917215
06-OCT-2025,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,145993539,29956150,20999381.1925545,117694480
06-OCT-2025,INE127D01025,HDFC AMC LIMITED,HDFCAMC,15259458,3019650,2072328.461938,12424156
06-OCT-2025,INE040A01034,HDFC BANK LTD,HDFCBANK,1329733550,267784000,216655940.156536,1046590932
06-OCT-2025,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,119296253,38756300,28250190.898894,85081249
06-OCT-2025,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19579129,8661600,4943193.998736,13656978
06-OCT-2025,INE548A01028,HFCL LIMITED,HFCL,147979599,170860500,116009149.3330965,24571469
06-OCT-2025,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,176136372,86483600,64900163.64864,102429389
06-OCT-2025,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,143933168,76553100,51797134.3700075,84939375
06-OCT-2025,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,89517840,20557200,15127760.491941,69914187
06-OCT-2025,INE267A01025,HINDUSTAN ZINC LIMITED,HINDZINC,167680340,57174425,33461171.06365575,125835151
06-OCT-2025,INE031A01017,HSG & URBAN DEV CORPN LTD,HUDCO,75071250,47957550,28265264.614244,43052422
06-OCT-2025,INE090A01021,ICICI BANK LTD.,ICICIBANK,579785172,159337500,121092253.366607,429703660
06-OCT-2025,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,26688038,6464250,5194106.805204,20159529
06-OCT-2025,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,48653643,15778650,11734446.99988775,34486513
06-OCT-2025,INE669E01016,VODAFONE IDEA LIMITED,IDEA,8713529091,9245934525,6255710481.01782025,2022142155
06-OCT-2025,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,761294821,604229150,404285701.290569,318944378
06-OCT-2025,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,133395043,93491250,53918561.5267125,72806729
06-OCT-2025,INE203G01027,INDRAPRASTHA GAS LTD,IGL,94000476,27797000,15024529.617615,74275922
06-OCT-2025,INE530B01024,IIFL FINANCE LIMITED,IIFL,47888370,21233850,15798402.6855225,29695548
