Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
24-JUL-2023,INE476A01014,CANARA BANK,CANBK,134484114,133301700,No Fresh Positions
24-JUL-2023,INE124G01033,DELTA CORP LIMITED,DELTACORP,35709031,37399600,No Fresh Positions
24-JUL-2023,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,89610825,75378000,No Fresh Positions
24-JUL-2023,INE160A01022,PUNJAB NATIONAL BANK,PNB,591377974,478528000,No Fresh Positions
24-JUL-2023,INE976G01028,RBL BANK LIMITED,RBLBANK,119913612,131870000,No Fresh Positions
24-JUL-2023,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40551007,26424000,12099456
24-JUL-2023,INE117A01022,ABB INDIA LIMITED,ABB,10595418,3161250,6904397
24-JUL-2023,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,115840,894057
24-JUL-2023,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,140130169,55647000,77476660
24-JUL-2023,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,81478148,51012000,26392240
24-JUL-2023,INE012A01025,ACC LIMITED,ACC,16266067,9352800,6099963
24-JUL-2023,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,70150533,26337300,40305706
24-JUL-2023,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,168364875,54192800,105753831
24-JUL-2023,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10243810,1103600,8628019
24-JUL-2023,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145915896,88227000,50393101
24-JUL-2023,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,4305125,15000213
24-JUL-2023,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,26020200,49587552
24-JUL-2023,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282349803,214675000,53557312
24-JUL-2023,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90810989,9569200,76701239
24-JUL-2023,INE006I01046,ASTRAL LIMITED,ASTRAL,23719933,4414276,18119660
24-JUL-2023,INE100A01010,ATUL LTD,ATUL,3243265,1134150,1946951
24-JUL-2023,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99289328,23178000,71146861
24-JUL-2023,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,26813600,26808795
24-JUL-2023,INE238A01034,AXIS BANK LIMITED,AXISBANK,551526640,81871250,442079058
24-JUL-2023,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25474667,5460250,18740683
24-JUL-2023,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124504834,14001000,104278592
24-JUL-2023,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53179241,12053125,38467153
24-JUL-2023,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2895300,12423828
24-JUL-2023,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,17980800,3907863
24-JUL-2023,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193344124,135850000,47826917
24-JUL-2023,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,243020700,110983023
24-JUL-2023,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,3719250,8452534
24-JUL-2023,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,156214200,522438610
24-JUL-2023,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48585756,9626100,36530368
24-JUL-2023,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,14337000,34093421
24-JUL-2023,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,536205292,56930650,452464377
24-JUL-2023,INE257A01026,BHEL,BHEL,256482590,237342000,6316460
24-JUL-2023,INE376G01013,BIOCON LIMITED.,BIOCON,93192711,60905000,27628075
24-JUL-2023,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,383750,1267048
24-JUL-2023,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,49505400,143008718
24-JUL-2023,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,3363400,19268526
24-JUL-2023,INE836A01035,BIRLASOFT LIMITED,BSOFT,32350632,17788000,12945100
24-JUL-2023,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,11179350,6533164
24-JUL-2023,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32816389,24572700,6602869
24-JUL-2023,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79782764,22946250,52847375
24-JUL-2023,INE059A01026,CIPLA LTD,CIPLA,106822098,17386850,84094143
24-JUL-2023,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,125865600,270682216
24-JUL-2023,INE591G01017,COFORGE LIMITED,COFORGE,8533164,2876700,5229805
24-JUL-2023,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,5554150,19767712
24-JUL-2023,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,10822000,41505780
24-JUL-2023,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,25045657,5358500,18434874
24-JUL-2023,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,127221943,22939200,97921645
24-JUL-2023,INE491A01021,CITY UNION BANK LTD,CUB,148083277,69970000,70709113
24-JUL-2023,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165463,5733600,20073589
24-JUL-2023,INE016A01026,DABUR INDIA LTD,DABUR,119644656,23932500,89729923
24-JUL-2023,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16549762,3120500,12601773
24-JUL-2023,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,13876110,6200100,6982204
24-JUL-2023,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25517076,4909200,19332022
24-JUL-2023,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7855466,4160600,3302092
24-JUL-2023,INE271C01023,DLF LIMITED,DLF,124016568,65516550,52299189
24-JUL-2023,INE089A01023,DR. REDDY S LABORATORIES,DRREDDY,24339120,4815125,18307039
24-JUL-2023,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27783296,9777775,16616356
24-JUL-2023,INE042A01014,ESCORTS KUBOTA LIMITED,ESCORTS,6717730,3045075,3336768
