Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
21-MAR-2024,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,19704000,No Fresh Positions
21-MAR-2024,INE376G01013,BIOCON LIMITED.,BIOCON,93713228,81157500,No Fresh Positions
21-MAR-2024,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,166895623,147291400,No Fresh Positions
21-MAR-2024,INE140A01024,PIRAMAL ENTERPRISES LTD,PEL,23952122,19175250,No Fresh Positions
21-MAR-2024,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,300264000,No Fresh Positions
21-MAR-2024,INE092A01019,TATA CHEMICALS LTD,TATACHEM,31601465,28075300,No Fresh Positions
21-MAR-2024,INE256A01028,ZEE ENTERTAINMENT ENT LTD,ZEEL,184440627,152970000,No Fresh Positions
21-MAR-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40929582,23381000,15502102
21-MAR-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2470375,7595272
21-MAR-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,242840,767057
21-MAR-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161301726,121224600,32012039
21-MAR-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83625756,70397600,9046868
21-MAR-2024,INE012A01025,ACC LIMITED,ACC,16266067,8940300,6512463
21-MAR-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,36519000,22808531
21-MAR-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,80507200,59477743
21-MAR-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,1513800,8312836
21-MAR-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,78746400,60038451
21-MAR-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,4243500,15061838
21-MAR-2024,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,33785800,41821952
21-MAR-2024,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282359403,210360000,57881432
21-MAR-2024,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811403,16330800,69940032
21-MAR-2024,INE006I01046,ASTRAL LIMITED,ASTRAL,24659168,5622073,17804136
21-MAR-2024,INE100A01010,ATUL LTD,ATUL,3241612,564900,2514631
21-MAR-2024,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99695207,35602000,59108446
21-MAR-2024,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,29367800,24254595
21-MAR-2024,INE238A01034,AXIS BANK LIMITED,AXISBANK,547969622,83152500,437418640
21-MAR-2024,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25519878,6260000,17983884
21-MAR-2024,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124769534,14820000,103711057
21-MAR-2024,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,55835125,14608375,38434993
21-MAR-2024,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3570600,11748528
21-MAR-2024,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193358339,168460000,15230422
21-MAR-2024,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,203044725,150958998
21-MAR-2024,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,6308250,5863534
21-MAR-2024,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,315438000,363214810
21-MAR-2024,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58310280,22178640,33216126
21-MAR-2024,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,11906000,36524421
21-MAR-2024,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,546072234,76758100,442010522
21-MAR-2024,INE257A01026,BHEL,BHEL,256482590,208929000,34729460
21-MAR-2024,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,382650,1268148
21-MAR-2024,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,71296200,121217918
21-MAR-2024,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,3635200,18996726
21-MAR-2024,INE836A01035,BIRLASOFT LIMITED,BSOFT,32550512,15518000,15404986
21-MAR-2024,INE476A01014,CANARA BANK,CANBK,134484114,107595000,20164908
21-MAR-2024,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,7868250,9844264
21-MAR-2024,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,31488204,17949300,11964493
21-MAR-2024,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,83339747,18433125,60739634
21-MAR-2024,INE059A01026,CIPLA LTD,CIPLA,107203903,16905850,84937857
21-MAR-2024,INE522F01014,COAL INDIA LTD,COALINDIA,454398477,133822500,297856053
21-MAR-2024,INE591G01017,COFORGE LIMITED,COFORGE,12350488,4000350,7732613
21-MAR-2024,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,5447050,19874812
21-MAR-2024,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,27861000,24466780
21-MAR-2024,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,25124601,2574600,21293770
21-MAR-2024,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,128038969,35886600,85750420
21-MAR-2024,INE491A01021,CITY UNION BANK LTD,CUB,148127915,71300000,69421519
21-MAR-2024,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165600,5247000,20560320
21-MAR-2024,INE016A01026,DABUR INDIA LTD,DABUR,119635311,32653750,80999795
21-MAR-2024,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16563015,4064750,11670114
21-MAR-2024,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,13876110,4511400,8670904
21-MAR-2024,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25525396,5890200,18358926
21-MAR-2024,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7939698,2762600,4780113
21-MAR-2024,INE271C01023,DLF LIMITED,DLF,128335464,72449850,49468840
21-MAR-2024,INE089A01023,DR. REDDY S LABORATORIES,DRREDDY,24410447,4432750,18757174
21-MAR-2024,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27842082,7322175,19127802
21-MAR-2024,INE042A01014,ESCORTS KUBOTA LIMITED,ESCORTS,6731473,2959550,3435349
21-MAR-2024,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,37944000,49274612
21-MAR-2024,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,446239854,195715000,228212861
21-MAR-2024,INE129A01019,GAIL (INDIA) LTD,GAIL,627991917,260262600,336329721
21-MAR-2024,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30110093,17002700,11601888
21-MAR-2024,INE776C01039,GMR AIRPORTS INFRA LTD,GMRINFRA,494055219,388170000,81182458
21-MAR-2024,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,17249403,13910000,2476932
21-MAR-2024,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,75266412,7881000,63622091
21-MAR-2024,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23088001,8341475,13592125
21-MAR-2024,INE101D01020,GRANULES INDIA LIMITED,GRANULES,28132038,20436000,6289436
21-MAR-2024,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,77065906,10817883,62394727
21-MAR-2024,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,15035000,36114251
21-MAR-2024,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,37934515,18905100,17132689
21-MAR-2024,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50791225,11236500,37015163
21-MAR-2024,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,211531434,23252600,177702262
21-MAR-2024,INE127D01025,HDFC AMC LIMITED,HDFCAMC,20260834,5451300,13796492
21-MAR-2024,INE040A01034,HDFC BANK LTD,HDFCBANK,1312837332,292066500,955128965
21-MAR-2024,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,213355502,46918300,155769426
21-MAR-2024,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26079794,7820400,16955404
21-MAR-2024,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,291635616,66344600,210709235
21-MAR-2024,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,51743900,10464122
21-MAR-2024,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,127940594,78073200,43470364
21-MAR-2024,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,179035680,29453400,140630496
21-MAR-2024,INE090A01021,ICICI BANK LTD.,ICICIBANK,1128948426,117488000,955013004
21-MAR-2024,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,51288139,3390500,45333232
21-MAR-2024,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,76986533,21040500,52096706
21-MAR-2024,INE669E01016,VODAFONE IDEA LIMITED,IDEA,4832931211,4063600000,527684650
21-MAR-2024,INE043D01016,IDFC LIMITED,IDFC,319996887,114230000,189767042
21-MAR-2024,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,884075623,682665000,157206841
21-MAR-2024,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,177845485,133263750,35689460
21-MAR-2024,INE203G01027,INDRAPRASTHA GAS LTD,IGL,77000080,38249750,34900326
21-MAR-2024,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,175595000,33194000,133621250
21-MAR-2024,INE383A01012,THE INDIA CEMENTS LIMITED,INDIACEM,44362911,39715500,2429265
21-MAR-2024,INE933S01016,INDIAMART INTERMESH LTD,INDIAMART,6083087,1514400,4264532
21-MAR-2024,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,28462427,10315200,16724105
21-MAR-2024,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,119406941,39428500,74008093
21-MAR-2024,INE009A01021,INFOSYS LIMITED,INFY,630347481,61980800,536849306
21-MAR-2024,INE242A01010,INDIAN OIL CORP LTD,IOC,1369807723,351312000,950005336
21-MAR-2024,INE571A01038,IPCA LABORATORIES LTD,IPCALAB,27254349,3456700,22434931
21-MAR-2024,INE335Y01020,INDIAN RAIL TOUR CORP LTD,IRCTC,60165566,34988625,22168662
21-MAR-2024,INE154A01025,ITC LTD,ITC,2493723095,286364800,2082672140
21-MAR-2024,INE749A01030,JINDAL STEEL & POWER LTD,JINDALSTEL,75634801,38916250,32936810
21-MAR-2024,INE823G01014,JK CEMENT LIMITED,JKCEMENT,8390912,1009750,6961616
21-MAR-2024,INE019A01038,JSW STEEL LIMITED,JSWSTEEL,267956379,34566750,219991810
21-MAR-2024,INE797F01020,JUBILANT FOODWORKS LTD,JUBLFOOD,76339915,34816250,37706669
21-MAR-2024,INE237A01028,KOTAK MAHINDRA BANK LTD,KOTAKBANK,294517606,50626400,229165325
21-MAR-2024,INE498L01015,L&T FINANCE HOLDINGS LTD,L&TFH,169669606,92037674,69148451
21-MAR-2024,INE600L01024,DR. LAL PATH LABS LTD.,LALPATHLAB,7517686,3476100,3665701
21-MAR-2024,INE947Q01028,LAURUS LABS LIMITED,LAURUSLABS,78489452,22538600,52026379
