Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
06-NOV-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41610105,25023000,14506599
06-NOV-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,4718750,5346897
06-NOV-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,172940,836957
06-NOV-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,162060517,121716000,32241491
06-NOV-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,94669741,79952600,9983653
06-NOV-2024,INE012A01025,ACC LIMITED,ACC,16266067,7958700,7494063
06-NOV-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,57246033,32654700,21729031
06-NOV-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,38270400,101714543
06-NOV-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10602135,2213400,7858628
06-NOV-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159680517,55341900,96354591
06-NOV-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3211625,16093713
06-NOV-2024,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79567108,24146800,51441952
06-NOV-2024,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282419403,125857500,142440932
06-NOV-2024,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90783403,17788200,68456032
06-NOV-2024,INE006I01046,ASTRAL LIMITED,ASTRAL,24659168,7245314,16180895
06-NOV-2024,INE100A01010,ATUL LTD,ATUL,3228447,1245600,1821424
06-NOV-2024,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114647775,30589000,78326386
06-NOV-2024,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,55970580,16406500,36765551
06-NOV-2024,INE238A01034,AXIS BANK LIMITED,AXISBANK,541570224,81600000,432891712
06-NOV-2024,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25109848,6067725,17786630
06-NOV-2024,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,125248628,18005500,100980696
06-NOV-2024,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,56018455,13552875,39664657
06-NOV-2024,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2391000,12928128
06-NOV-2024,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193371053,149256800,34445700
06-NOV-2024,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,246814425,107189298
06-NOV-2024,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,8336625,3835159
06-NOV-2024,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,210891450,467761360
06-NOV-2024,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58313322,15529800,39867855
06-NOV-2024,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,15634500,32795921
06-NOV-2024,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,569553372,62079175,478996528
06-NOV-2024,INE257A01026,BHEL,BHEL,256482590,157129875,86528585
06-NOV-2024,INE376G01013,BIOCON LIMITED.,BIOCON,93926056,58127500,31102253
06-NOV-2024,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,300325,1350473
06-NOV-2024,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,408027660,99505800,288120477
06-NOV-2024,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,3173000,19458926
06-NOV-2024,INE836A01035,BIRLASOFT LIMITED,BSOFT,32673011,22676000,8363360
06-NOV-2024,INE476A01022,CANARA BANK,CANBK,672420574,500188500,138611045
06-NOV-2024,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,7371975,10340539
06-NOV-2024,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,31728204,18977200,11164593
06-NOV-2024,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,83645930,13793125,65670508
06-NOV-2024,INE059A01026,CIPLA LTD,CIPLA,111334698,23765625,82002338
06-NOV-2024,INE522F01014,COAL INDIA LTD,COALINDIA,454398477,101402700,330275853
06-NOV-2024,INE591G01017,COFORGE LIMITED,COFORGE,13338755,3644550,9027267
06-NOV-2024,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,5438300,19883562
06-NOV-2024,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,30574000,21753780
06-NOV-2024,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,25232304,3402700,20567988
06-NOV-2024,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,128729966,29449800,92843667
06-NOV-2024,INE491A01021,CITY UNION BANK LTD,CUB,148134380,72785000,67942661
06-NOV-2024,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165600,5931150,19876170
06-NOV-2024,INE016A01026,DABUR INDIA LTD,DABUR,119642205,36257500,77402594
06-NOV-2024,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16563216,2510750,13224305
06-NOV-2024,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,13846910,3291000,9863564
06-NOV-2024,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25541698,4939800,19324813
06-NOV-2024,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,8031387,4270150,3359667
06-NOV-2024,INE271C01023,DLF LIMITED,DLF,128335464,63441675,58477015
06-NOV-2024,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,122148104,17407500,98633198
06-NOV-2024,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27899153,6171025,20333170
06-NOV-2024,INE042A01014,ESCORTS KUBOTA LIMITED,ESCORTS,6770962,2277725,4154688
06-NOV-2024,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,62971200,24247412
06-NOV-2024,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,485516978,134095000,327146129
06-NOV-2024,INE129A01019,GAIL (INDIA) LTD,GAIL,627326462,165410150,430549988
06-NOV-2024,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30111393,6283175,22322648
06-NOV-2024,INE776C01039,GMR AIRPORTS INFRA LTD,GMRINFRA,716538553,495613125,185098500
06-NOV-2024,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,17249403,10775700,5611232
06-NOV-2024,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,75696294,12364500,59546979
06-NOV-2024,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23092495,6463575,15474295
06-NOV-2024,INE101D01020,GRANULES INDIA LIMITED,GRANULES,29633038,26216000,1935386
06-NOV-2024,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,77000272,11355500,61794758
06-NOV-2024,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,15672500,35476751
06-NOV-2024,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,37934515,20258700,15779089
06-NOV-2024,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50832245,13154500,35136132
06-NOV-2024,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,211683130,22464750,178634223
06-NOV-2024,INE127D01025,HDFC AMC LIMITED,HDFCAMC,20287296,4674450,14598481
06-NOV-2024,INE040A01034,HDFC BANK LTD,HDFCBANK,1320473378,195668550,1058781159
06-NOV-2024,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,213667820,34655500,168328929
06-NOV-2024,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26098387,8672550,16120917
06-NOV-2024,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,291500707,65903600,211022071
06-NOV-2024,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,52382550,9825472
06-NOV-2024,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,191910891,71535150,110780196
06-NOV-2024,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,179035680,23231100,146852796
06-NOV-2024,INE090A01021,ICICI BANK LTD.,ICICIBANK,1136958576,114522800,965587847
06-NOV-2024,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,47827504,8322250,37113878
06-NOV-2024,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,77857419,14497500,59467048
06-NOV-2024,INE669E01016,VODAFONE IDEA LIMITED,IDEA,8405889130,4447760000,3537834673
06-NOV-2024,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,1383878983,499327500,815357533
06-NOV-2024,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,177847885,85695000,83260490
06-NOV-2024,INE203G01027,INDRAPRASTHA GAS LTD,IGL,77000080,31384375,41765701
06-NOV-2024,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,176174897,30217000,137149152
