Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
16-JUN-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,6934100,4134209.2201915,No Fresh Positions
16-JUN-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,9653000,6054516.36316,29814539
16-JUN-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4559750,2460802.2786725,5088433
16-JUN-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,76139100,50165647.607806,67035640
16-JUN-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,30653100,19946170.570069,13490587
16-JUN-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,34598730,20982607.41754272,10980992
16-JUN-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,36686400,21966032.377376,39521855
16-JUN-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,34946225,23587859.92736225,60147696
16-JUN-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,222709250,126958360.389071,331803087
16-JUN-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,2492875,1396769.2048275,4182927
16-JUN-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,6087900,2893329.083069,204449
16-JUN-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,111161700,80515437.042638,11856014
16-JUN-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,61722500,27400864.796475,64693000
16-JUN-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,8632400,6037257.107384,22340402
16-JUN-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,5107750,2527669.72591875,12220727
16-JUN-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,462505000,197758129.95255,204832018
16-JUN-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,22328000,11834035.2426475,47843661
16-JUN-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,9778400,5691170.242364,11007842
16-JUN-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,37885000,27285030.19098,54920697
16-JUN-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,26762450,18158356.038761,21720682
16-JUN-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,108127500,67410156.3060875,247606879
16-JUN-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,7468950,3484225.1983725,8441901
16-JUN-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,22389050,13203871.724205,49291636
16-JUN-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,509650,328923.34903825,4802970
16-JUN-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,111329250,77451406.7013875,291112868
16-JUN-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,180777600,126449891.480252,11885601
16-JUN-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,218202075,131010750.050206,134492041
16-JUN-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,138548800,84027442.197068,88654932
16-JUN-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,14567425,6892245.413361,6205134
16-JUN-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,206995500,119689980.78997475,389299626
16-JUN-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,12263000,7674830.328905,30427533
16-JUN-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,342859930,86433850,62156226.77515325,263560706
16-JUN-2026,INE257A01026,BHEL,BHEL,192361942,185395875,117605800.9912,65138043
16-JUN-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108004143,67605000,40930130.578575,61673805
16-JUN-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,15745076,5363475,2889419.294122,12068402
16-JUN-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,868841,684700,290220.87773925,535178
16-JUN-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,84703800,47329500.8709625,243390206
16-JUN-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,14553559,5106125,2744255.79430125,11081625
16-JUN-2026,INE118H01025,BSE LIMITED,BSE,61182611,25344275,9206437.1291275,48917043
16-JUN-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37147595,12160725,6308659.995488,28981555
16-JUN-2026,INE476A01022,CANARA BANK,CANBK,504315430,481288500,306991466.8851425,172108191
16-JUN-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,23400875,10677438.967321,14637686
16-JUN-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103080397,34461550,23176614.2941975,74749762
16-JUN-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63646863,25862500,18060559.7418375,42403960
16-JUN-2026,INE059A01026,CIPLA LTD,CIPLA,76385219,25413050,15782015.3362915,56783942
16-JUN-2026,INE522F01014,COAL INDIA LTD,COALINDIA,320531323,186530850,89175891.944196,215328864
16-JUN-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,7885200,3879849.748204,8148509
16-JUN-2026,INE591G01025,COFORGE LIMITED,COFORGE,50256271,30596400,18659040.76487675,29084416
16-JUN-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19054573,7827625,4712191.78146475,13389652
16-JUN-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,50631250,30907791.3723875,18149502
16-JUN-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,73809400,52796943.224068,38960926
16-JUN-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,7042800,4319662.041452,15035827
16-JUN-2026,INE016A01026,DABUR INDIA LTD,DABUR,76827821,42423750,24429268.250575,48557161
16-JUN-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425160,7182175,4939697.35192975,6864204
16-JUN-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,83072620,41838225,27146677.656001,51772311
16-JUN-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,15815194,6216100,3159884.304967,11864549
16-JUN-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6478285,5573050,2852934.6166185,3301436
16-JUN-2026,INE271C01023,DLF LIMITED,DLF,96251298,65083950,45275186.67190375,46163546
16-JUN-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,16494391,5819550,3545173.1007265,12124498
16-JUN-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61026255,28653750,16002445.6825875,41972496
16-JUN-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20960143,7057000,3839924.006592,16072211
16-JUN-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1366821859,340118375,244465003.645806,1054015762
16-JUN-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,50211048,55407600,27042660.392722,20657835
16-JUN-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,359450597,162487500,105059722.244525,236418344
16-JUN-2026,INE451A01017,FORCE MOTORS LIMITED,FORCEMOT,736885,567700,253995.943609,446044
16-JUN-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,70894446,15696075,9669675.19015875,57680048
16-JUN-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,471255857,136525650,80438887.328352,367254176
16-JUN-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,15844372,19785000,13104237.7626325,1947915
16-JUN-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,288193050,161040898.4971055,346928301
16-JUN-2026,INE260B01028,GODFREY PHILLIPS INDIA LT,GODFRYPHLP,6329596,3536225,2135333.9236325,3877782
16-JUN-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,53250524,16133000,11557997.525875,39030000
16-JUN-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23870110,13839600,8651730.91334325,14024873
16-JUN-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38401443,17721000,14566782.900785,21914587
16-JUN-2026,INE200A01026,GE VERNOVA T&D INDIA LTD,GVT&D,18819420,1749625,928000.15515625,16950448
16-JUN-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,12066900,6799733.1122165,20228608
16-JUN-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,29751886,15611000,9767035.95953,18497255
16-JUN-2026,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,145140505,59956050,37682388.761634,100201090
16-JUN-2026,INE127D01025,HDFC AMC LIMITED,HDFCAMC,30592324,9330000,6124184.436964,22938523
16-JUN-2026,INE040A01034,HDFC BANK LTD,HDFCBANK,1496665645,573390500,421168765.3177145,1000663597
16-JUN-2026,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,156090005,93806900,49009604.883052,99275899
