Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
26-FEB-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,154593600,120336880.894907,No Fresh Positions
26-FEB-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,3161000,2586256.421045,32509801
26-FEB-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,3890000,2376583.19072625,5172652
26-FEB-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,79787800,64148489.309321,52375660
26-FEB-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,24432300,21608394.77829575,19993460
26-FEB-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,27075507,17439118.54727224,29222367
26-FEB-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,29837400,21968954.140612,66207126
26-FEB-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,29637150,22234424.51834725,57940764
26-FEB-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1445375,1233395.78465875,5734127
26-FEB-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,1496100,975310.460089,2119176
26-FEB-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,69748350,51228043.946613,24621712
26-FEB-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96733080,47172500,27297640.928,64598785
26-FEB-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,7937650,5753182.385745,16161847
26-FEB-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,3790875,2899565.04828625,11848832
26-FEB-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,201440000,150903334.80655,251629813
26-FEB-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,17089500,13043153.180635,33876550
26-FEB-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,10686625,8530122.782454,8997884
26-FEB-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,28813000,20469564.03226,61583760
26-FEB-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,28376700,22679423.9436665,17199614
