Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
29-APR-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40446155,3094850,35328997
29-APR-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,273000,9792647
29-APR-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,36980,972917
29-APR-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139989683,35670800,97319398
29-APR-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66687240,12363000,50989878
29-APR-2022,INE012A01025,ACC LIMITED,ACC,17078428,3509000,12715506
29-APR-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,24625000,27785854
29-APR-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,145684825,98930000,39470583
29-APR-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10251929,255000,9484332
29-APR-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,7936000,15411208
29-APR-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145854205,52471500,86089994
29-APR-2022,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999202,1633100,9766141
29-APR-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321931,2614000,16691834
29-APR-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79597108,22742500,52874752
29-APR-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,52503500,215569212
29-APR-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90837871,6568250,79727727
29-APR-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,554675,16344637
29-APR-2022,INE100A01010,ATUL LTD,ATUL,3258166,195075,2900182
29-APR-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44974045,3725500,38999842
29-APR-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,19467750,34154645
29-APR-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,541823383,112113600,402618613
29-APR-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26775498,3453250,21983473
29-APR-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12437219,1073050,10742308
29-APR-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52956314,9481000,40827498
29-APR-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,1447600,13871528
29-APR-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,10795200,11528706
29-APR-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193321473,42472800,141182599
29-APR-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,152527050,201476673
29-APR-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,1791350,9696434
29-APR-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,40774000,185443603
29-APR-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48589957,4602400,41558059
29-APR-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,51436398,6923250,41941328
29-APR-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,510707358,60799050,424372940
29-APR-2022,INE257A01026,BHEL,BHEL,256482590,162823500,80834960
29-APR-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92946457,19080800,69218334
29-APR-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,148200,1502598
29-APR-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,27534600,164979518
29-APR-2022,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,1680800,20951126
29-APR-2022,INE836A01035,BIRLASOFT LIMITED,BSOFT,33015657,5557500,25807374
29-APR-2022,INE476A01014,CANARA BANK,CANBK,134484114,57326400,70433508
29-APR-2022,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,4179825,13532689
29-APR-2022,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32892110,5298000,25949504
29-APR-2022,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79546680,10921250,64648096
29-APR-2022,INE059A01026,CIPLA LTD,CIPLA,102562642,10853050,86581459
29-APR-2022,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,89859000,306688816
29-APR-2022,INE591G01017,COFORGE LIMITED,COFORGE,6091932,965900,4821435
29-APR-2022,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,2769200,22552662
29-APR-2022,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,7254400,45073380
29-APR-2022,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,24930381,2603500,21080361
29-APR-2022,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,118085392,5162000,107019122
29-APR-2022,INE491A01021,CITY UNION BANK LTD,CUB,147873568,13764800,126715089
29-APR-2022,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165463,1615800,24191389
29-APR-2022,INE016A01026,DABUR INDIA LTD,DABUR,115362060,15501250,94092707
29-APR-2022,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16479425,1348250,14307203
29-APR-2022,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,14814614,2330250,11743633
29-APR-2022,INE124G01033,DELTA CORP LIMITED,DELTACORP,35635456,20221600,13632083
29-APR-2022,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25513876,2659500,21578682
29-APR-2022,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7771646,775500,6607563
29-APR-2022,INE271C01023,DLF LIMITED,DLF,124016568,48463800,69351939
29-APR-2022,INE089A01023,DR. REDDY S LABORATORIES,DRREDDY,24296838,3343375,19738621
29-APR-2022,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27768809,3663800,22716568
29-APR-2022,INE042A01014,ESCORTS INDIA LTD,ESCORTS,14114257,4062300,9346244
29-APR-2022,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,25754400,61464212
29-APR-2022,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,393764205,90520000,283555994
29-APR-2022,INE684F01012,FIRSTSOURCE SOLU. LTD.,FSL,61337685,15475200,42795600
29-APR-2022,INE129A01019,GAIL (INDIA) LTD,GAIL,425164259,58004900,345901146
29-APR-2022,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30110093,7994800,20609788
29-APR-2022,INE776C01039,GMR INFRASTRUCTURE LTD.,GMRINFRA,484955219,132435000,328272458
29-APR-2022,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,18282414,6011200,11357093
29-APR-2022,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,75218562,6459000,64998633
29-APR-2022,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23110810,4854200,17101069
29-APR-2022,INE101D01020,GRANULES INDIA LIMITED,GRANULES,28779078,12373700,14966424
29-APR-2022,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,75317259,10186375,61365021
29-APR-2022,INE246F01010,GUJARAT STATE PETRO LTD,GSPL,70381221,3083800,63778359
29-APR-2022,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,6960000,44189251
29-APR-2022,INE066F01012,HINDUSTAN AERONAUTICS LTD,HAL,16619018,3097950,12690117
29-APR-2022,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50687734,5736000,42417347
29-APR-2022,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,214194964,30488500,172996715
29-APR-2022,INE001A01036,HDFC LTD,HDFC,362202362,29525100,314567143
29-APR-2022,INE127D01025,HDFC AMC LIMITED,HDFCAMC,13287700,4738500,7884815
29-APR-2022,INE040A01034,HDFC BANK LTD,HDFCBANK,669931623,139854550,496580491
29-APR-2022,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,187118353,30786800,146975635
29-APR-2022,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26072630,5285700,19483298
29-APR-2022,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,292206563,59843100,217753134
29-APR-2022,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,22411600,39796422
29-APR-2022,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,127940594,19558800,101984764
29-APR-2022,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,179034270,15737100,154345456
29-APR-2022,INE671A01010,HONEYWELL AUTOMATION IND,HONAUT,442076,5685,414287
29-APR-2022,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,80556813,52346700,24182272
29-APR-2022,INE090A01021,ICICI BANK LTD.,ICICIBANK,1110506052,150508875,904471874
