Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
05-FEB-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,164539500,110439748.354909,No Fresh Positions
05-FEB-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,4551500,2677194.88924,32418863
05-FEB-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4630875,2187568.4943125,5361667
05-FEB-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,112313000,81926750.715181,34597399
05-FEB-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,28586250,21146126.3843925,20455729
05-FEB-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,34760646,19457472.7074751,27204013
05-FEB-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,40870800,22518248.193522,65657832
05-FEB-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,39891450,22395924.36861925,57779264
05-FEB-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1579875,1247373.244495,5720150
05-FEB-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,1874900,946362.986143,2148124
05-FEB-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,72115050,49980573.6788665,25869182
05-FEB-2026,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9673308,7059750,3051522.8488275,6138119
05-FEB-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,10450300,8333839.7198385,13581190
05-FEB-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,5673375,3419116.955035,11329280
05-FEB-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,241060000,161656907.3484,240876241
05-FEB-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,25811250,13428190.1383125,33491513
05-FEB-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,11344525,6975030.867661,10552976
05-FEB-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,29282000,19655211.74644,62398113
05-FEB-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,27610550,20827921.1426695,19051117
05-FEB-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,296371456,113556250,75668962.03586875,205883921
05-FEB-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,15906526,5115075,3178972.31282325,11932227
05-FEB-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65701623,22049250,13602700.58082,48813841
05-FEB-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,470850,231453.438211,4900439
05-FEB-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,317526833,123032250,89287167.684085,212363323
05-FEB-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,144289555,147733200,106152933.045272,30922144
05-FEB-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,170401725,85926009.4587165,179576782
05-FEB-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,95617600,52303247.118532,120379127
05-FEB-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,22231650,6283749.2780675,6813630
05-FEB-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,264033975,117947910.348263,391041696
05-FEB-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,12274500,7232386.83222,30869976
05-FEB-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,367085962,74643400,54606316.115607,294125347
05-FEB-2026,INE257A01026,BHEL,BHEL,192361942,150942750,78977712.10572625,103766132
05-FEB-2026,INE376G01013,BIOCON LIMITED.,BIOCON,91057772,74150000,44025279.984475,42479603
05-FEB-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,17213286,4091750,2388268.029853,13964353
05-FEB-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,882048,361700,195415.87207675,642529
05-FEB-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,62498875,39101149.7696935,251618557
05-FEB-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,16370935,4597250,3484484.4438,12067903
05-FEB-2026,INE118H01025,BSE LIMITED,BSE,61094861,21757500,10644222.20349875,47395895
05-FEB-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37122288,11967750,6371256.1927825,28894917
05-FEB-2026,INE476A01022,CANARA BANK,CANBK,504315430,416299500,174298082.09953,304801576
05-FEB-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,22838475,9183251.43247075,16131873
05-FEB-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103060454,30155450,15572534.6894495,82334896
05-FEB-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63257923,19868750,14033303.18844375,46061723
05-FEB-2026,INE059A01026,CIPLA LTD,CIPLA,59297360,23999250,14543741.8040175,41788750
05-FEB-2026,INE522F01014,COAL INDIA LTD,COALINDIA,278206904,105869700,47116300.877604,217180257
05-FEB-2026,INE591G01025,COFORGE LIMITED,COFORGE,50189409,21061125,12690462.57797,34989475
05-FEB-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19546143,9198450,6078878.5872865,12489957
05-FEB-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,52651250,32288133.3080125,16769160
05-FEB-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,85602600,57644613.174786,34113256
05-FEB-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,19131188,5733200,3511076.369748,14663552
05-FEB-2026,INE016A01026,DABUR INDIA LTD,DABUR,89873278,46908750,26942917.3093125,58436696
05-FEB-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425041,5356650,2685776.54556575,9118012
05-FEB-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,112112283,37897800,23112467.881743,83394200
05-FEB-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,14898112,4997000,3443156.730519,10710049
05-FEB-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6452220,6029900,2618176.179442,3511432
05-FEB-2026,INE271C01023,DLF LIMITED,DLF,96058266,73842450,51220052.46173925,40035300
05-FEB-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,18750186,8338050,5194090.1715155,12618586
05-FEB-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,91531454,24436875,16096878.56544375,70858002
05-FEB-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,19199175,5148300,3035080.601273,15204135
05-FEB-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1251309857,372055625,259626278.718708,929118085
05-FEB-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,68856800,60300000,34677593.967374,30736366
05-FEB-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,320636733,114655000,51294133.5798,253310762
05-FEB-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,77949604,15287650,11959619.71601475,62092504
05-FEB-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,435694919,188240850,119771244.4854555,294138928
05-FEB-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,22585180,15157125,11450398.04758125,10005522
05-FEB-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,277067925,157411305.25887225,350557894
05-FEB-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,72031016,12707000,8843752.944935,59585712
05-FEB-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,17263909,19368250,11625182.41432275,4775531
05-FEB-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38505832,19921250,17389397.630165,19191142
05-FEB-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,25827600,10744986.941944,16283354
05-FEB-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,35667502,15314000,9925882.30334,23958244
05-FEB-2026,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,106857976,29975050,18244628.21197,83270448
05-FEB-2026,INE127D01025,HDFC AMC LIMITED,HDFCAMC,30592324,9821400,6585749.895712,22476957
05-FEB-2026,INE040A01034,HDFC BANK LTD,HDFCBANK,1330694977,326512450,258196846.5357175,1005963381
05-FEB-2026,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,128849634,51890300,36030488.65699,86376663
05-FEB-2026,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19586951,8141700,3925948.1429985,14681655
05-FEB-2026,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,212176873,65199400,44482495.926887,157085533
05-FEB-2026,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,143933168,64336275,39679664.62558225,97056844
05-FEB-2026,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,91001773,23093400,15045406.137686,71406278
05-FEB-2026,INE267A01025,HINDUSTAN ZINC LIMITED,HINDZINC,161247058,145041225,40782988.56838225,112401716
05-FEB-2026,INE031A01017,HSG & URBAN DEV CORPN LTD,HUDCO,75071250,95609850,40768550.4455635,30549137
05-FEB-2026,INE090A01021,ICICI BANK LTD.,ICICIBANK,580601807,175005600,128570679.649509,423001037
05-FEB-2026,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,28747897,7270575,5626169.320573,21684332
05-FEB-2026,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,58746582,18595275,14143615.9319785,41665636
05-FEB-2026,INE669E01016,VODAFONE IDEA LIMITED,IDEA,12037179660,9905934675,7270919949.9545395,4164400727
05-FEB-2026,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,936861183,479304175,281526951.6384405,608491172
05-FEB-2026,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,133395043,192236250,78813307.1123375,47911983
05-FEB-2026,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,132129624,40517000,26549252.26525,98973890
05-FEB-2026,INE562A01011,INDIAN BANK,INDIANB,52862157,16783000,8338768.12891,41880281
05-FEB-2026,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,33874835,14608350,9489973.719727,22691119
05-FEB-2026,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,93808799,47674200,33062810.227044,56055548
