Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
10-FEB-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,269968000,202859494.052751,No Fresh Positions
10-FEB-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,163120500,109459214.469556,No Fresh Positions
10-FEB-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,5530500,2843971.71154,32252086
10-FEB-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4490375,2054019.364165,5495216
10-FEB-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,111885200,82220969.422436,34303180
10-FEB-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,28708425,20933995.45253475,20667860
10-FEB-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,34731291,19181108.06687738,27480378
10-FEB-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,40219200,22532646.138018,65643434
10-FEB-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,39694325,22270991.3877985,57904197
10-FEB-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1621125,1280343.48463375,5687179
10-FEB-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,2960200,1176585.543327,1917901
10-FEB-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,72297750,49635797.95754,26213958
10-FEB-2026,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9673308,7615250,3085104.958795,6104537
10-FEB-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,11151000,7122078.57444,14792951
10-FEB-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,6809625,3499571.37794125,11248826
10-FEB-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,263705000,168399125.2204,234134023
10-FEB-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,28464500,14249318.5391375,32670385
10-FEB-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,13858400,8572511.721177,8955495
