Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
03-DEC-2025,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,179972200,111372672.523415,No Fresh Positions
03-DEC-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,3368500,1750906.803395,40676993
03-DEC-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4209875,2792941.42979,4756294
03-DEC-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,107219700,79287890.635403,36912711
03-DEC-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,23394150,19308960.72139325,30003057
03-DEC-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30942206,42288195,21677205.61386248,7717890
03-DEC-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,37363200,22064026.098074,36720027
03-DEC-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,36208775,24525065.8799535,45583989
03-DEC-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,1832000,1630411.37293125,4193456
03-DEC-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,2310200,1278161.021818,1635920
03-DEC-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,69712650,49667106.2882025,64107529
03-DEC-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,9905500,4252112.577035,4913139
03-DEC-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,8404550,7331912.8484035,18538673
03-DEC-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,5519000,3311917.24546,11166123
03-DEC-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,264120000,150298561.7716,238423918
03-DEC-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,21774250,12452504.73679,37286911
03-DEC-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,13008400,8108571.4521185,9462185
