Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
30-MAR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,2717000,2575145.11682,32520912
30-MAR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,2634000,2005195.1829825,5544040
30-MAR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,58280000,46465450.470036,70058699
30-MAR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,20523375,18649291.95851675,22952563
30-MAR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,26046537,16497605.00133332,30163881
30-MAR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,26686800,21975311.707624,66200768
30-MAR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,28362250,19648389.59045675,60526799
30-MAR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1202125,1134216.592565,5833306
30-MAR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,1206400,1013337.239643,2081150
30-MAR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,75677700,60783664.092061,15066092
30-MAR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96733080,37185000,23773962.1905,68122463
30-MAR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,5315450,4749817.595883,17165212
30-MAR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,2936000,2442391.81430375,12306005
30-MAR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,189725000,132821619.37335,269711529
30-MAR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,17895500,14400327.1521725,32519376
30-MAR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,10216575,8925544.062069,8602463
30-MAR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,30415000,25297508.40668,56755816
30-MAR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,23467950,19973142.776055,19905895
30-MAR-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,296371456,79186875,70788391.56651875,210764491
30-MAR-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,15906526,4229850,3475670.60822325,11635529
30-MAR-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65701623,14567250,11501459.6441875,50915082
30-MAR-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,303350,261572.859813,4870320
30-MAR-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,317526833,91584000,71226327.42751,230424163
30-MAR-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,144289555,113306400,87590596.79056,49484480
30-MAR-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,158274675,102767893.0063115,162734898
30-MAR-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,63923600,50068349.696376,122614025
30-MAR-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,7983150,4365384.5971675,8731995
30-MAR-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,151461825,107095326.02112875,401894281
30-MAR-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,9463500,7488119.46654,30614243
30-MAR-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,367085962,65330550,57347533.94402775,291384129
30-MAR-2026,INE257A01026,BHEL,BHEL,192361942,140350875,99469688.10633625,83274156
30-MAR-2026,INE376G01013,BIOCON LIMITED.,BIOCON,91057772,47062500,32162825.3179,54342058
30-MAR-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,17213286,2669550,2269768.716938,14082852
30-MAR-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,882048,274150,211651.5875045,626294
30-MAR-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,75597075,50646767.8584415,240072939
30-MAR-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,16370935,2839375,2554613.479505,12997774
30-MAR-2026,INE118H01025,BSE LIMITED,BSE,61094861,11651250,7213738.65591,50826379
30-MAR-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37122288,6529500,4895827.2905325,30370346
30-MAR-2026,INE476A01022,CANARA BANK,CANBK,504315430,290790000,205787145.3482825,273312513
30-MAR-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,15164850,9689963.2992295,15625161
30-MAR-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103060454,20152650,17910394.8882525,79997036
30-MAR-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63257923,21422500,19455198.7176,40639828
30-MAR-2026,INE059A01026,CIPLA LTD,CIPLA,59297360,16297125,13327892.8243525,43004599
30-MAR-2026,INE522F01014,COAL INDIA LTD,COALINDIA,278206904,74903400,52295914.235289,212000644
30-MAR-2026,INE591G01025,COFORGE LIMITED,COFORGE,50189409,25881750,20554386.43774375,27125552
30-MAR-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19546143,8011800,6280597.912518,12288237
30-MAR-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,31493750,25788810.08925,23268484
30-MAR-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,53182800,47532695.480316,44225173
30-MAR-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,19131188,4166200,3459426.942208,14715201
30-MAR-2026,INE016A01026,DABUR INDIA LTD,DABUR,89873278,36492500,31301092.7139375,54078521
30-MAR-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425041,2621450,2122819.6615845,9680969
30-MAR-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,112112283,30739050,26616133.8285275,79890535
30-MAR-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,14898112,3086200,2644330.829529,11508875
30-MAR-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6452220,4295350,2491586.501585,3638022
30-MAR-2026,INE271C01023,DLF LIMITED,DLF,96058266,64251825,53446143.0865965,37809209
30-MAR-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,18750186,6448500,5101753.578687,12710923
30-MAR-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,91531454,12747500,10856940.283975,76097941
