Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
30-JUL-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,51083894,6055000,4285185.6486,44244513
30-JUL-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,3612875,2128026.13640375,5421209
30-JUL-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123720921,52386900,34721486.946546,82813388
30-JUL-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,49139888,24700275,19287244.603743,27395648
30-JUL-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49118842,23612235,16909516.78586436,29753383
30-JUL-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,39799200,26913960.784246,61262119
30-JUL-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,110514429,45902100,26710784.39034775,78277923
30-JUL-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,724360180,218037450,164726862.4306205,523415308
30-JUL-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7243069,1871125,1457439.79005625,5423475
30-JUL-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3263764,2728500,1318088.400112,1782487
30-JUL-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,121709478,100564800,81844566.333508,33779437
30-JUL-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,97286577,55292500,28552991.100625,63869257
30-JUL-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29883578,7005600,5176297.5402245,23213101
30-JUL-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,3289375,2354932.11196125,12393465
30-JUL-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,234375000,152077995.801,250512152
30-JUL-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,45385909,18037000,9773954.0277475,33342659
30-JUL-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18447449,9793700,7202102.6655545,10322973
30-JUL-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,78124588,30290000,24586419.8613,49631938
30-JUL-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,14088250,10183941.1642495,29695097
30-JUL-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,306812193,117778125,88080117.0997,203391466
30-JUL-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12912877,4371300,2233358.04274125,10033875
30-JUL-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65885861,16220100,10641428.351923,51950139
30-JUL-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,427950,337415.9984965,4794477
30-JUL-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,368171395,108531000,81132334.047455,268630491
30-JUL-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,147442270,230983200,137078239.183664,2991917
30-JUL-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,213744375,138788874.998697,126713916
30-JUL-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,167507600,103899462.920856,68782912
30-JUL-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,12015600,7413237.1868075,5684143
30-JUL-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,465894408,210770325,124582527.25971275,318017160
30-JUL-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,10574000,7777418.07696,30324945
30-JUL-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,421856445,69857300,58620471.74036575,342143151
30-JUL-2026,INE257A01026,BHEL,BHEL,218493415,128772000,87639571.43365875,119929172
30-JUL-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108030546,69070000,49759802.04965,52869216
30-JUL-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19585168,3774550,3118275.17546525,15487634
30-JUL-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,1005850,333225,206857.8850025,748699
30-JUL-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,56769400,43059904.032286,247659803
30-JUL-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,17867310,3191250,2145602.44209,14828342
30-JUL-2026,INE118H01025,BSE LIMITED,BSE,61182611,16288400,8733711.415248,49389769
30-JUL-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37197674,10260525,6991853.00959875,28345937
30-JUL-2026,INE476A01022,CANARA BANK,CANBK,504315430,559946250,421264161.08395,57835497
30-JUL-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,18430475,10170296.89490975,15144828
30-JUL-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,101855520,33326800,21795983.2542215,74966760
30-JUL-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,64859568,20397500,15943424.77370625,45673164
30-JUL-2026,INE059A01026,CIPLA LTD,CIPLA,70510364,18285625,12122978.214677,54861867
30-JUL-2026,INE522F01014,COAL INDIA LTD,COALINDIA,340798858,135839700,83055158.886359,240703756
