Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
29-DEC-2025,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,196105800,102829607.426017,No Fresh Positions
29-DEC-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,4744500,2132749.301415,40295151
29-DEC-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4085250,2271166.2988975,5278069
29-DEC-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,122592600,79378488.286756,36822113
29-DEC-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,24008400,17731148.1216655,31580870
29-DEC-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30942206,44935707,22658540.89383786,6736554
29-DEC-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,41475000,25318133.37645,33465920
29-DEC-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,40356000,25294054.28043675,44815001
29-DEC-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,2012375,1555007.6419225,4268860
29-DEC-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,2488500,1030292.302479,1883788
29-DEC-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,79336950,53609640.122061,60164995
29-DEC-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,9412250,3705118.97603,5460133
29-DEC-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,10871700,8481869.3766095,17388716
29-DEC-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,5927500,3139440.50424875,11338600
29-DEC-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,294715000,157634757.96775,231087722
29-DEC-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,24407500,13276190.208335,36463225
29-DEC-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,15088350,8157096.95506,9413660
29-DEC-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86234186,34623000,21421971.13644,60500505
29-DEC-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,31226800,22111780.6251795,17767257
29-DEC-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,316147681,115373750,79744007.2649125,220596289
29-DEC-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12547731,5782875,3180342.66148825,8740001
29-DEC-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65659712,27694500,17891490.8071775,44485235
29-DEC-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,281116345,133279500,88599086.2564375,178461441
29-DEC-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,142752962,191350800,119769986.718348,15845327
29-DEC-2025,INE028A01039,BANK OF BARODA,BANKBARODA,257509827,168693525,90185182.29901775,154449153
29-DEC-2025,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,101249200,53238413.324664,119443961
29-DEC-2025,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,15489475,5197872.022713,7899508
29-DEC-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,248867700,124413366.097445,384576241
29-DEC-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,35155737,13791500,7507670.278305,25890279
29-DEC-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,314058656,71935900,49519269.014606,248836454
29-DEC-2025,INE257A01026,BHEL,BHEL,169029877,136253250,66661295.22959375,93917087
29-DEC-2025,INE376G01013,BIOCON LIMITED.,BIOCON,90981174,89545000,45103881.42685,41328233
29-DEC-2025,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19584741,4242550,2319737.87051925,16285766
29-DEC-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,982526,389825,194698.77695575,738700
29-DEC-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,281577339,59248025,27914805.04810025,239583667
29-DEC-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,13082978,4409750,2815556.82673625,9613272
29-DEC-2025,INE118H01025,BSE LIMITED,BSE,48385387,32918625,12245574.8340875,33720542
29-DEC-2025,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37106075,18575250,8635171.47679,26615599
29-DEC-2025,INE476A01022,CANARA BANK,CANBK,504315430,315751500,133531563.2963925,345568095
29-DEC-2025,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,24714250,9958743.772612,15356381
29-DEC-2025,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,100245792,26909300,14773058.5625195,80460443
29-DEC-2025,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63212268,38500625,14756177.14416875,45295477
29-DEC-2025,INE059A01026,CIPLA LTD,CIPLA,57073940,22470000,13290009.7786975,40930233
29-DEC-2025,INE522F01014,COAL INDIA LTD,COALINDIA,227199238,135584550,60715946.295902,155123329
29-DEC-2025,INE591G01025,COFORGE LIMITED,COFORGE,50163899,41388375,16781768.3484975,30873935
29-DEC-2025,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19990944,11712825,6860542.210268,12130854
29-DEC-2025,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,48077012,66825000,36934803.8973625,8738357
29-DEC-2025,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,81400589,93313800,56308286.729122,21022272
29-DEC-2025,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,5029000,3163386.362942,16192103
29-DEC-2025,INE136B01020,CYIENT LIMITED,CYIENT,12039544,2844525,1042824.00751275,10394742
29-DEC-2025,INE016A01026,DABUR INDIA LTD,DABUR,89873278,43080000,20310719.5837875,65068894
29-DEC-2025,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425041,5905575,2792904.45051,9010884
29-DEC-2025,INE148O01028,DELHIVERY LIMITED,DELHIVERY,94196226,35299900,17330348.8218195,72156065
29-DEC-2025,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,16353614,5012500,3087583.211894,12448350
29-DEC-2025,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6445442,10925400,3106478.480654,3016691
29-DEC-2025,INE271C01023,DLF LIMITED,DLF,83667734,82085850,50065396.064526,29418951
29-DEC-2025,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,22136392,8943300,5177693.3516515,15851879
29-DEC-2025,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61006521,22943750,12888630.47956875,45067564
29-DEC-2025,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20353850,7188525,3292128.319662,16044029
29-DEC-2025,INE758T01015,ETERNAL LIMITED,ETERNAL,1361988292,420172475,300781080.401684,993107796
29-DEC-2025,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,68856800,53490600,32177416.743052,33236543
