Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
01-JUL-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40461675,4125050,34313541
01-JUL-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,495750,9569897
01-JUL-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,55840,954057
01-JUL-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139793758,26962200,105841870
01-JUL-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,81469651,11993800,65402368
01-JUL-2022,INE012A01025,ACC LIMITED,ACC,17078428,4006250,12218256
01-JUL-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,27636500,24774354
01-JUL-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,143563492,88960000,47425317
01-JUL-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10250318,251000,9486802
01-JUL-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,7580000,15767208
01-JUL-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146025477,67566600,71157603
01-JUL-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321931,2345000,16960834
01-JUL-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,21269500,54338252
01-JUL-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,71300000,196772712
01-JUL-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90837873,8305600,77990379
01-JUL-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,609125,16290187
01-JUL-2022,INE100A01010,ATUL LTD,ATUL,3258166,108150,2987107
01-JUL-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,90477610,9168000,76785729
01-JUL-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,16979000,36643395
01-JUL-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,542647474,80240400,435274700
01-JUL-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26757382,3922750,21496762
01-JUL-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12452908,1965300,9864962
01-JUL-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53012738,8107750,42254351
01-JUL-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,1346700,13972428
01-JUL-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,8894400,13429506
