Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
24-MAR-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,230629000,189917245.28709,No Fresh Positions
24-MAR-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,132293800,101484183.120357,No Fresh Positions
24-MAR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,5226000,2993130.04072,32102928
24-MAR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4674625,2157928.90167875,5391306
24-MAR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,84781900,49957686.699005,66566463
24-MAR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,26285850,19973911.87526225,21627943
24-MAR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,34908039,16950679.41408146,29710806
24-MAR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,39717000,23218427.043444,64957653
24-MAR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,38294025,20918257.7728515,59256931
24-MAR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1698625,1171915.2201725,5795608
24-MAR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,3076900,1143386.241967,1951101
24-MAR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,91534800,60462124.303835,15387632
24-MAR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96733080,73315000,30119172.0705,61777253
24-MAR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,7920500,4822923.862961,17092106
24-MAR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4622375,2535988.69894375,12212408
24-MAR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,298590000,135020713.71165,267512435
24-MAR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,26683000,14772650.5098825,32147053
24-MAR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,14379025,9494978.85639625,8033028
