Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
19-JAN-2022,INE257A01026,BHEL,BHEL,256482590,237289500,No Fresh Positions
19-JAN-2022,INE042A01014,ESCORTS INDIA LTD,ESCORTS,16545549,14713600,No Fresh Positions
19-JAN-2022,INE101D01020,GRANULES INDIA LIMITED,GRANULES,28712882,26438350,No Fresh Positions
19-JAN-2022,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,68933088,58543500,No Fresh Positions
19-JAN-2022,INE669E01016,VODAFONE IDEA LIMITED,IDEA,1606294231,1351770000,No Fresh Positions
19-JAN-2022,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,231918750,No Fresh Positions
19-JAN-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40445895,4958050,33465550
19-JAN-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,94500,915397
19-JAN-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,141622773,31552400,102989234
19-JAN-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66632623,23610600,39690391
19-JAN-2022,INE012A01025,ACC LIMITED,ACC,17078428,5377500,10847006
19-JAN-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,32796500,19614354
19-JAN-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147684825,114518750,25781833
19-JAN-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,9841875,420000,8929781
19-JAN-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,17581000,5766208
19-JAN-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145543438,27553500,110712766
19-JAN-2022,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999202,3060400,8338841
19-JAN-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20181931,5752625,13420209
19-JAN-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,73292012,25635000,43992411
19-JAN-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,103158000,164914712
19-JAN-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90517973,7412700,78579374
19-JAN-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,1574650,15324662
19-JAN-2022,INE100A01010,ATUL LTD,ATUL,3258421,130725,2964774
19-JAN-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44842241,6965000,35635128
19-JAN-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,31209750,22412645
19-JAN-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,528591544,97954800,404207166
19-JAN-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26795423,5505500,19950151
19-JAN-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12433958,1194000,10618260
19-JAN-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52866159,11971500,38251351
19-JAN-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16124234,1737800,13580222
19-JAN-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,15944000,6379906
19-JAN-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193316954,50346000,133305106
19-JAN-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,251737200,102266523
19-JAN-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,2948000,8539784
19-JAN-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,57668800,168548803
19-JAN-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48584267,6433900,39721153
19-JAN-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,51436398,8925750,39938828
19-JAN-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,510760873,89179350,396043479
19-JAN-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92779768,38847000,49293779
19-JAN-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,215050,1435748
19-JAN-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,53217000,139297118
19-JAN-2022,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,1928000,20703926
19-JAN-2022,INE836A01035,BIRLASOFT LIMITED,BSOFT,32830943,15375100,15814295
19-JAN-2022,INE010B01027,CADILA HEALTHCARE LIMITED,CADILAHC,51441633,44944900,3924651
19-JAN-2022,INE476A01014,CANARA BANK,CANBK,134484114,78823800,48936108
19-JAN-2022,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644652,6191250,11521169
19-JAN-2022,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32898237,11616000,19637325
19-JAN-2022,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79487683,11558750,63954548
19-JAN-2022,INE059A01026,CIPLA LTD,CIPLA,102526906,20625800,76774760
19-JAN-2022,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,106302000,290245816
19-JAN-2022,INE591G01017,COFORGE LIMITED,COFORGE,6039467,1375200,4362293
19-JAN-2022,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,5203100,20118762
19-JAN-2022,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,7430400,44897380
19-JAN-2022,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,24917933,3201875,20470161
19-JAN-2022,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,118080629,3285700,108890897
19-JAN-2022,INE491A01021,CITY UNION BANK LTD,CUB,147764422,19941000,120435200
19-JAN-2022,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165463,2489400,23317789
19-JAN-2022,INE016A01026,DABUR INDIA LTD,DABUR,115392060,15032500,94589957
19-JAN-2022,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16477193,609250,15044083
19-JAN-2022,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,14814614,4168250,9905633
19-JAN-2022,INE124G01033,DELTA CORP LIMITED,DELTACORP,35604699,32082700,1741764
19-JAN-2022,INE361B01024,DIVI'S LABORATORIES LTD,DIVISLAB,25513876,4612100,19626082
19-JAN-2022,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7633530,1360500,5891353
19-JAN-2022,INE271C01023,DLF LIMITED,DLF,124016568,61635750,56179989
19-JAN-2022,INE089A01023,DR. REDDY'S LABORATORIES,DRREDDY,24290382,5644625,17431237
19-JAN-2022,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27766680,4980850,21397496
19-JAN-2022,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,40032000,47186612
19-JAN-2022,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,393614659,184480000,189453926
19-JAN-2022,INE684F01012,FIRSTSOURCE SOLU. LTD.,FSL,61177543,26304200,31814465
19-JAN-2022,INE129A01019,GAIL (INDIA) LTD,GAIL,424387851,71113800,332054658
19-JAN-2022,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30110143,13289400,15315235
19-JAN-2022,INE776C01039,GMR INFRASTRUCTURE LTD.,GMRINFRA,476855219,119587500,333424958
19-JAN-2022,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,18282414,7282600,10085693
19-JAN-2022,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,75218562,7261500,64196133
19-JAN-2022,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23110762,6419075,15536148
19-JAN-2022,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,75671259,13640575,58247121
19-JAN-2022,INE246F01010,GUJARAT STATE PETRO LTD,GSPL,70381221,4712400,62149759
19-JAN-2022,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,4206250,46943001
19-JAN-2022,INE066F01012,HINDUSTAN AERONAUTICS LTD,HAL,16619018,4613200,11174867
19-JAN-2022,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50687734,6814500,41338847
19-JAN-2022,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,215294964,66662400,137867815
19-JAN-2022,INE001A01036,HDFC LTD,HDFC,361641966,19857000,323702867
19-JAN-2022,INE127D01025,HDFC AMC LIMITED,HDFCAMC,13281516,4579000,8038440
19-JAN-2022,INE040A01034,HDFC BANK LTD,HDFCBANK,668942106,82607250,552887750
19-JAN-2022,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,186786569,28493300,148953940
19-JAN-2022,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26070423,8106600,16660301
19-JAN-2022,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,292420691,78150350,199649306
19-JAN-2022,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65481818,29975300,32232427
19-JAN-2022,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,127940594,22982400,98561164
19-JAN-2022,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,179035680,16063200,154020696
19-JAN-2022,INE671A01010,HONEYWELL AUTOMATION IND,HONAUT,442076,15660,404312
19-JAN-2022,INE090A01021,ICICI BANK LTD.,ICICIBANK,1086588474,125851000,906408050
19-JAN-2022,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,50937540,3850925,44539738
19-JAN-2022,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,76399673,8816250,63763439
19-JAN-2022,INE043D01016,IDFC LIMITED,IDFC,319287188,116990000,186332828
19-JAN-2022,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,788634477,315617400,433585353
19-JAN-2022,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,179174844,107831250,62384851
19-JAN-2022,INE203G01027,INDRAPRASTHA GAS LTD,IGL,77000080,36612125,36537951
19-JAN-2022,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,145331606,31657162,106407863
19-JAN-2022,INE383A01012,THE INDIA CEMENTS LIMITED,INDIACEM,44365911,34176500,7971115
19-JAN-2022,INE933S01016,INDIAMART INTERMESH LTD,INDIAMART,3041409,449925,2439413
