Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
10-NOV-2025,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,316150200,206127543.732656,No Fresh Positions
10-NOV-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,4913000,2638323.03198,39789577
10-NOV-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,5770375,2986717.41089125,4562518
10-NOV-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,118134800,82920727.701194,33279874
10-NOV-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,29768175,18935173.595667,30376845
10-NOV-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30040977,36407700,17856819.474467,10682108
10-NOV-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,46048200,21515603.422662,37268450
10-NOV-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,40623425,24637792.89517375,45471262
10-NOV-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,2030125,1607275.57973,4216592
10-NOV-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,4484200,1396818.776907,1517262
10-NOV-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,75424650,49171118.550998,64603516
10-NOV-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,6899000,3256271.693145,5908980
10-NOV-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,11766300,7456837.596716,18413748
10-NOV-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,5342125,2928518.92938,11549521
10-NOV-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,235540000,136948396.3876,251774083
10-NOV-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,22659250,13731495.6020775,36007920
10-NOV-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,13655250,8540979.46445575,9029777
10-NOV-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86234186,30135000,17685960.74382,64236515
10-NOV-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,33240350,24506861.7893705,15372176
10-NOV-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,316147681,99020625,77325645.9662125,223014650
10-NOV-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12547731,6465375,3508199.21531,8412145
10-NOV-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65659712,26423750,19280514.1625375,43096212
10-NOV-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,281116345,123984750,90323051.11408,176737476
10-NOV-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,142752962,253335600,122430943.366996,13184370
10-NOV-2025,INE028A01039,BANK OF BARODA,BANKBARODA,257509827,183312675,104646044.987684,139988290
10-NOV-2025,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,101332400,58696622.926948,113985752
10-NOV-2025,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,9623525,4495424.0781215,8601956
10-NOV-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,223474200,118271826.60411475,390717780
10-NOV-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,35155737,15287000,9514948.010645,23883002
10-NOV-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,314058656,81581250,46618064.73278975,251737658
10-NOV-2025,INE257A01026,BHEL,BHEL,169029877,133518000,65264728.46651375,95313654
10-NOV-2025,INE376G01013,BIOCON LIMITED.,BIOCON,90981174,69102500,44972050.63895,41460064
10-NOV-2025,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19584741,5559125,2031089.90615125,16574414
10-NOV-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,982526,396850,232060.78058875,701338
10-NOV-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,281577339,65581850,36892602.99001525,230605869
