Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
28-JUL-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,51083894,5471000,4395259.395745,44134439
28-JUL-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,3017625,2067912.38973125,5481323
28-JUL-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123720921,44643100,33822843.774791,83712031
28-JUL-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,49139888,24590250,20116589.35804375,26566304
28-JUL-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49118842,22798020,17239552.92758804,29423346
28-JUL-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,36561600,26557294.843314,61618785
28-JUL-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,110514429,28156100,21932125.93059475,83056581
28-JUL-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,724360180,203684800,160693153.8065575,527449017
28-JUL-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7243069,1439750,1369419.27042875,5511496
28-JUL-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3263764,2450100,1385585.752293,1714990
28-JUL-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,121709478,98965200,83175909.974732,32448094
28-JUL-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,97286577,44865000,28193456.54835,64228791
28-JUL-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29883578,5922000,5040287.254051,23349111
28-JUL-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,2642500,2328770.47133625,12419627
28-JUL-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,210780000,149840828.92965,252749319
28-JUL-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,45385909,11909250,9114117.653755,34002495
28-JUL-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18447449,9063975,7043158.5599575,10481917
28-JUL-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,78124588,30258000,25324968.16313,48893390
28-JUL-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,13010800,10214079.737776,29664958
28-JUL-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,306812193,108899375,85233482.1026375,206238101
28-JUL-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12912877,3597075,2165451.0443325,10101782
28-JUL-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65885861,14208000,10659690.633228,51931877
