Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
15-APR-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,224594200,206191350.499817,No Fresh Positions
15-APR-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122372064,138012800,101375021.49908,No Fresh Positions
15-APR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,8704500,5488577.01853,30380478
15-APR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4276500,2380364.41581875,5168871
15-APR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,64914000,45343037.688234,71858250
15-APR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,27147150,20719933.924533,12716823
15-APR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,30235959,16535888.34488575,15427711
15-APR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,34581000,21210603.031738,40277285
15-APR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,35123400,21093102.59337425,62642453
15-APR-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,100582150,62262101.0231945,396499346
15-APR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,1569375,1141985.227135,4437711
15-APR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,2837200,1364028.128254,1733750
15-APR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,79671900,60105924.891919,32265526
15-APR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,64122500,25474829.094875,66619036
15-APR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,7106400,5120754.492486,23256905
15-APR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,3947125,2478253.248295,12270144
15-APR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,294340000,137081081.44775,265509067
15-APR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,23884000,15163359.35706,44514337
15-APR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,16058200,9272373.992487,7426638
15-APR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,36460000,24747526.73202,57458201
15-APR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,27597900,21461771.9766845,18417266
15-APR-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,94866875,65342028.40696875,249675007
15-APR-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,5329650,3059652.223001,8866474
15-APR-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,18436250,11585374.04462,50910133
15-APR-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,383450,280608.949471,4851284
15-APR-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,106089750,73494330.5868925,295069944
15-APR-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,135007200,90876454.454464,47459038
15-APR-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,180472500,104208972.91703075,161293818
15-APR-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,101348000,55459530.05012,117222844
15-APR-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,9562000,3459272.276877,9638107
15-APR-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,173859975,106448445.68766525,402541161
15-APR-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,13091000,8021390.583495,30080972
15-APR-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,342859930,77637800,60442813.679741,265274119
15-APR-2026,INE257A01026,BHEL,BHEL,192361942,160836375,101592968.19960875,81150876
15-APR-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108004143,76562500,39951157.79265,62652778
15-APR-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,15745076,5029050,2407797.334522,12550024
15-APR-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,868841,763075,271802.81055125,553596
15-APR-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,94900725,52421335.733987,238298372
15-APR-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,14553559,3849500,2802751.17731125,11023129
15-APR-2026,INE118H01025,BSE LIMITED,BSE,61182611,23207250,9790802.6434925,48332677
15-APR-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37147595,11691750,6300007.7297125,28990207
15-APR-2026,INE476A01022,CANARA BANK,CANBK,504315430,334894500,194295353.577225,284804304
15-APR-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,19878750,8981115.94351025,16334009
15-APR-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103080397,26419700,20239507.070844,77686870
15-APR-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63646863,27979375,20334544.804325,40129975
15-APR-2026,INE059A01026,CIPLA LTD,CIPLA,76385219,23484375,15867886.4347225,56698071
15-APR-2026,INE522F01014,COAL INDIA LTD,COALINDIA,320531323,136075950,68727526.2688755,235777230
15-APR-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,2937200,1267086.196184,10761273
15-APR-2026,INE591G01025,COFORGE LIMITED,COFORGE,50256271,30579000,19341037.42918,28402420
15-APR-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19054573,9035100,6091939.835371,12009904
15-APR-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,36208750,24909303.34075,24147990
15-APR-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,60453000,44936756.252938,46821113
15-APR-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,5768600,3990592.074368,15364897
15-APR-2026,INE016A01026,DABUR INDIA LTD,DABUR,76827821,46947500,30950142.4069,42036287
15-APR-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425160,4506125,2538589.90583025,9265312
15-APR-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,83072620,43523125,29995256.08937075,48923732
15-APR-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,15815194,4155200,2784288.010148,12240146
15-APR-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6478285,6300750,2627097.2168095,3527273
15-APR-2026,INE271C01023,DLF LIMITED,DLF,96251298,75519675,52801365.38057275,38637367
15-APR-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,16494391,7297800,4073265.835828,11596405
15-APR-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61026255,26052500,13425663.02460625,44549279
15-APR-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20960143,8247100,4504382.87936,15407752
15-APR-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1366821859,312885625,213219457.03406075,1085261309
15-APR-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,50211048,54275400,29429231.453148,18271264
15-APR-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,359450597,142690000,80069804.4707,261408262
15-APR-2026,INE451A01017,FORCE MOTORS LIMITED,FORCEMOT,736885,206200,99632.344445,600408
15-APR-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,70894446,15571300,11748800.07530875,55600923
15-APR-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,471255857,136993500,79392870.2492675,368300193
15-APR-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,15844372,13228500,10494418.510845,4557734
15-APR-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,195823125,132395811.31036725,375573388
15-APR-2026,INE260B01028,GODFREY PHILLIPS INDIA LT,GODFRYPHLP,6329596,1237225,679905.16724025,5333211
15-APR-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,53250524,14717000,12002471.25976,38585526
15-APR-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23870110,13583075,8424726.26951275,14251878
15-APR-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38401443,17044250,14039969.435415,22441401
15-APR-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,13864650,7572714.7295815,19455626
15-APR-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,29751886,13522000,8167319.02429,20096972
15-APR-2026,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,145140505,50023750,35863670.7616225,102019808
15-APR-2026,INE127D01025,HDFC AMC LIMITED,HDFCAMC,30592324,8785500,6111723.429092,22950984
15-APR-2026,INE040A01034,HDFC BANK LTD,HDFCBANK,1496665645,454203750,331978971.7793055,1089853390
15-APR-2026,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,156090005,65950500,43970019.165245,104315485
15-APR-2026,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19589014,7756200,4265289.3448885,14344273
15-APR-2026,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,218611634,61239500,39570284.679785,168110767
15-APR-2026,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,143933168,79009425,42078613.19930175,94657896
15-APR-2026,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,89517840,26535300,18659298.575449,66382649
15-APR-2026,INE267A01025,HINDUSTAN ZINC LIMITED,HINDZINC,241870587,69676775,35179902.256494,194597155
15-APR-2026,INE031A01017,HSG & URBAN DEV CORPN LTD,HUDCO,75071250,46772625,27674103.751217,43643583
15-APR-2026,INE0V6F01027,HYUNDAI MOTOR INDIA LTD,HYUNDAI,21329205,9053000,6047529.60816575,14215215
15-APR-2026,INE090A01021,ICICI BANK LTD.,ICICIBANK,668616020,157873800,114030191.702196,521155027
15-APR-2026,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,27086521,10048025,5766422.60151375,19965772
15-APR-2026,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,58892926,32782000,20101793.83793975,35846485
15-APR-2026,INE669E01016,VODAFONE IDEA LIMITED,IDEA,12096038468,8844816825,6676723453.05957175,4814513091
15-APR-2026,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,1101871266,633779300,407500726.13126625,639276976
15-APR-2026,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,133395043,140598750,64890655.967675,61834634
15-APR-2026,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,123332004,33444000,21891061.18965,95274342
15-APR-2026,INE562A01011,INDIAN BANK,INDIANB,52862157,19149000,10266965.01565,39952084
15-APR-2026,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,33878797,17604000,7843303.2884985,24341553
15-APR-2026,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,93808799,51216900,36628703.96735,52489655
15-APR-2026,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,193625858,101714400,71106152.122196,112838412
15-APR-2026,INE009A01021,INFOSYS LIMITED,INFY,475237614,130165200,83851523.166044,367624210
15-APR-2026,INE066P01011,INOX WIND LIMITED,INOXWIND,144708707,149131125,102934033.643038,34539238
15-APR-2026,INE242A01010,INDIAN OIL CORP LTD,IOC,684903861,214056375,107401484.46347125,543257183
15-APR-2026,INE202E01016,INDIAN RENEWABLE ENERGY,IREDA,119011160,91242150,40696202.471874,72364399
15-APR-2026,INE053F01010,INDIAN RAILWAY FIN CORP L,IRFC,267310350,125392000,50806169.5428275,203138662
15-APR-2026,INE154A01025,ITC LTD,ITC,1317896781,310377600,180733963.940288,1071267978
15-APR-2026,INE749A01030,JINDAL STEEL LIMITED,JINDALSTEL,45844541,19227500,11516599.98553125,32035713
15-APR-2026,INE758E01017,JIO FIN SERVICES LTD,JIOFIN,490240515,232450250,155101608.612002,310626880
15-APR-2026,INE121E01018,JSW ENERGY LIMITED,JSWENERGY,75294901,40113000,29055344.44892,42474811
15-APR-2026,INE019A01038,JSW STEEL LIMITED,JSWSTEEL,133242960,63493875,51568330.41019225,75012481
15-APR-2026,INE797F01020,JUBILANT FOODWORKS LTD,JUBLFOOD,58777851,70111250,36768748.9485625,19070209
15-APR-2026,INE303R01014,KALYAN JEWELLERS IND LTD,KALYANKJIL,57686748,36513125,24313640.714438,30488769
15-APR-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,5830700,2981497.91684,1463949
15-APR-2026,INE878B01027,KEI INDUSTRIES LTD.,KEI,9320940,3255350,1944993.55399475,6909899
15-APR-2026,INE138Y01010,KFIN TECHNOLOGIES LIMITED,KFINTECH,19953342,5506500,2821341.30509,16134333
15-APR-2026,INE237A01036,KOTAK MAHINDRA BANK LTD,KOTAKBANK,882793124,279934000,228052504.41514,610600963
15-APR-2026,INE04I401011,KPIT TECHNOLOGIES LIMITED,KPITTECH,24611073,12156275,6558543.13239525,16821976
15-APR-2026,INE947Q01028,LAURUS LABS LIMITED,LAURUSLABS,58713729,26903350,18544343.72047,37233698
15-APR-2026,INE115A01026,LIC HOUSING FINANCE LTD,LICHSGFIN,45183075,43676000,33202700.83626,9721220
15-APR-2026,INE0J1Y01017,LIFE INSURA CORP OF INDIA,LICI,33206238,19016900,8477369.928828,23068556
15-APR-2026,INE670K01029,LODHA DEVELOPERS LIMITED,LODHA,42165698,32497650,20366382.5388045,19691030
15-APR-2026,INE018A01030,LARSEN & TOUBRO LTD.,LT,136099497,31335500,16390817.690118,112903704
15-APR-2026,INE498L01015,L&T FINANCE LIMITED,LTF,127514625,89979750,53076039.51692,68062854
15-APR-2026,INE214T01019,LTIMINDTREE LIMITED,LTM,12564965,6451950,3976421.628301,7960295
15-APR-2026,INE326A01037,LUPIN LIMITED,LUPIN,32222448,10426525,6662400.8269715,23948924
15-APR-2026,INE101A01026,MAHINDRA & MAHINDRA LTD,M&M,120808308,27279000,19713228.734718,95054663
15-APR-2026,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,82205057,79257000,56207064.27274,21887739
15-APR-2026,INE634S01028,MANKIND PHARMA LIMITED,MANKIND,16926669,3882375,2967525.05530275,13112810
15-APR-2026,INE196A01026,MARICO LIMITED,MARICO,77572761,33488400,25690715.138336,48003407
15-APR-2026,INE585B01010,MARUTI SUZUKI INDIA LTD.,MARUTI,19673414,6681300,3566638.119686,15123105
15-APR-2026,INE027H01010,MAX HEALTHCARE INS LTD,MAXHEALTH,111298748,21093450,15370177.979877,90363632
15-APR-2026,INE249Z01020,MAZAGON DOCK SHIPBUIL LTD,MAZDOCK,11364224,10162400,4765289.340276,6030723
15-APR-2026,INE745G01043,MULTI COMMODITY EXCHANGE,MCX,38177113,28135000,14722692.38899375,21545564
15-APR-2026,INE180A01020,MAX FINANCIAL SERV LTD,MFSL,35051266,11686400,10207371.350214,23091331
15-APR-2026,INE775A01035,SAMVRDHNA MTHRSN INTL LTD,MOTHERSON,588447385,209819550,138834775.9580285,420190239
15-APR-2026,INE338I01027,MOTILAL OSWAL FIN LTD,MOTILALOFS,29196111,3910650,1808486.5377565,25927818
15-APR-2026,INE356A01018,MPHASIS LIMITED,MPHASIS,19838356,6791675,4778913.464088,14067524
15-APR-2026,INE414G01012,MUTHOOT FINANCE LIMITED,MUTHOOTFIN,16050690,7359000,3788355.61904075,11459799
15-APR-2026,INE298J01013,NIPPON L I A M LTD,NAM-INDIA,26709548,3680000,2418957.43256875,22955113
15-APR-2026,INE139A01034,NATIONAL ALUMINIUM CO LTD,NATIONALUM,134225816,122632500,58361216.145075,69153309
15-APR-2026,INE663F01032,INFO EDGE (I) LTD,NAUKRI,60562281,13967250,10133717.65067,47400449
15-APR-2026,INE095N01031,NBCC (INDIA) LIMITED,NBCC,154894704,107867500,76248002.717975,70901966
15-APR-2026,INE239A01024,NESTLE INDIA LIMITED,NESTLEIND,71801274,23551000,19199858.29921,49011352
15-APR-2026,INE848E01016,NHPC LTD,NHPC,491233252,146310400,78241459.349976,388430130
15-APR-2026,INE584A01023,NMDC LTD.,NMDC,517037525,454187250,347381950.1861075,143803698
15-APR-2026,INE733E01010,NTPC LTD,NTPC,550512361,170092500,101797977.261325,421188765
15-APR-2026,INE531F01023,NUVAMA WEALTH MANAGE LTD,NUVAMA,12490416,3558000,1876732.6184,9989162
15-APR-2026,INE388Y01029,FSN E COMMERCE VENTURES,NYKAA,205669742,57221875,45310582.38209375,150075672
15-APR-2026,INE093I01010,OBEROI REALTY LIMITED,OBEROIRLTY,17614093,12104050,8812033.952168,7921354
15-APR-2026,INE881D01027,ORACLE FIN SERV SOFT LTD.,OFSS,3594855,2427900,1436254.09452175,1978858
15-APR-2026,INE274J01014,OIL INDIA LTD,OIL,105756420,38294200,21879722.76728,78588876
15-APR-2026,INE213A01029,OIL AND NATURAL GAS CORP.,ONGC,711370982,229007250,108240566.7623575,567561866
15-APR-2026,INE761H01022,PAGE INDUSTRIES LTD,PAGEIND,955549,480435,354616.3571188,553155
15-APR-2026,INE619A01035,PATANJALI FOODS LIMITED,PATANJALI,51786533,40585500,34492618.442073,14704587
15-APR-2026,INE982J01020,ONE 97 COMMUNICATIONS LTD,PAYTM,95930888,27687750,15834340.8302115,75300002
15-APR-2026,INE262H01021,PERSISTENT SYSTEMS LTD,PERSISTENT,16286398,7672100,5290610.122452,10181467
15-APR-2026,INE347G01014,PETRONET LNG LIMITED,PETRONET,112500013,61052700,35824828.284834,71050184
15-APR-2026,INE134E01011,POWER FIN CORP LTD.,PFC,217835555,95209400,57835391.105595,149108386
15-APR-2026,INE457L01029,PG ELECTROPLAST LTD,PGEL,24101986,35489150,15820868.630743,7076018
15-APR-2026,INE211B01039,THE PHOENIX MILLS LTD,PHOENIXLTD,21502901,5080950,3807899.885126,16619856
15-APR-2026,INE318A01026,PIDILITE INDUSTRIES LTD,PIDILITIND,31214205,11173500,8583208.158855,21070286
15-APR-2026,INE603J01030,PI INDUSTRIES LTD,PIIND,8178275,3820950,2537767.24528875,5231594
15-APR-2026,INE160A01022,PUNJAB NATIONAL BANK,PNB,515822637,424352000,275814066.33224,214217438
15-APR-2026,INE572E01012,PNB HOUSING FIN LTD.,PNBHOUSING,28118603,16082950,13254071.896823,13458600
