Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
13-FEB-2025,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109606743,93792000,No Fresh Positions
13-FEB-2025,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41800237,30875000,8835225
13-FEB-2025,INE117A01022,ABB INDIA LIMITED,ABB,10595418,5201125,4864522
13-FEB-2025,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,133460,876437
13-FEB-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,162341346,113070600,41153678
13-FEB-2025,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,121576670,79154400,36343436
13-FEB-2025,INE012A01025,ACC LIMITED,ACC,16266067,10201800,5250963
13-FEB-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,72215231,13611250,54993219
13-FEB-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,60081955,34285500,22792357
13-FEB-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,21464250,96103857
13-FEB-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,47013200,92971743
13-FEB-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10602135,2675100,7396928
13-FEB-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159683698,62613000,89086513
13-FEB-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,11629844,8038800,3009551
13-FEB-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39789217,6579650,31220106
13-FEB-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,5872750,13432588
13-FEB-2025,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79567108,25896100,49692652
13-FEB-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282439403,118212500,150104932
13-FEB-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90786456,29389800,56857333
13-FEB-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,24660712,11144322,12283354
13-FEB-2025,INE399L01023,ADANI TOTAL GAS LIMITED,ATGL,55429320,9555750,43102104
13-FEB-2025,INE100A01010,ATUL LTD,ATUL,3228327,921700,2145210
13-FEB-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114786901,43351000,65696555
13-FEB-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,55970580,19532700,33639351
13-FEB-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,546170617,144428750,374433336
13-FEB-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25109848,5607000,18247355
13-FEB-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,125314034,30628500,88419832
13-FEB-2025,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,56041443,18135625,35103745
13-FEB-2025,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2775600,12543528
13-FEB-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193371093,161686000,22016538
13-FEB-2025,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,266177925,87825798
13-FEB-2025,INE084A01016,BANK OF INDIA,BANKINDIA,242361229,94184000,136059167
13-FEB-2025,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,4966875,7204909
13-FEB-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,296063700,382589110
13-FEB-2025,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58320348,22469040,32935290
13-FEB-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,53479551,22452000,28353573
13-FEB-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,569977208,75013900,466464447
13-FEB-2025,INE257A01026,BHEL,BHEL,256482590,171976875,71681585
13-FEB-2025,INE376G01013,BIOCON LIMITED.,BIOCON,93979873,57577500,31703379
13-FEB-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,623675,1027123
13-FEB-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,408027660,120641400,266984877
13-FEB-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,6207400,16424526
13-FEB-2025,INE118H01025,BSE LIMITED,BSE,21145594,7945125,12143189
13-FEB-2025,INE836A01035,BIRLASOFT LIMITED,BSOFT,32732991,22477000,8619341
13-FEB-2025,INE596I01012,COMPUTER AGE MNGT SER LTD,CAMS,9873151,3159875,6219618
13-FEB-2025,INE476A01022,CANARA BANK,CANBK,672420574,539709750,99089795
13-FEB-2025,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,11201775,6510739
13-FEB-2025,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,35530000,22171800,11581700
13-FEB-2025,INE486A01021,CESC LTD,CESC,126959974,48519900,72092075
13-FEB-2025,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,128228446,15960150,105856873
13-FEB-2025,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,31728204,22325000,7816793
13-FEB-2025,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,84197504,18367500,61620128
13-FEB-2025,INE059A01026,CIPLA LTD,CIPLA,114145063,21917675,86520134
13-FEB-2025,INE522F01014,COAL INDIA LTD,COALINDIA,454398477,114600150,317078403
13-FEB-2025,INE591G01017,COFORGE LIMITED,COFORGE,13371877,5513775,7189508
13-FEB-2025,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,7197575,18124287
13-FEB-2025,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,35226000,17101780
13-FEB-2025,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,25357148,3869250,20220040
13-FEB-2025,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,128749794,36496800,85815504
13-FEB-2025,INE491A01021,CITY UNION BANK LTD,CUB,148197146,43865000,96922288
13-FEB-2025,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165600,7566300,18241020
13-FEB-2025,INE136B01020,CYIENT LIMITED,CYIENT,16885463,4267800,11773389
13-FEB-2025,INE016A01026,DABUR INDIA LTD,DABUR,119582207,38667500,74935596
13-FEB-2025,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16566722,4077700,11660685
13-FEB-2025,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,13846910,4644900,8509664
13-FEB-2025,INE148O01028,DELHIVERY LIMITED,DELHIVERY,148561682,28886550,112247047
13-FEB-2025,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25542698,5133600,19131963
13-FEB-2025,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,8118813,4308250,3404622
13-FEB-2025,INE271C01023,DLF LIMITED,DLF,128335464,74589075,47329615
13-FEB-2025,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,32997182,7666050,23681272
13-FEB-2025,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,122163068,26950625,89104289
13-FEB-2025,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27913503,9813825,16704002
13-FEB-2025,INE042A01014,ESCORTS KUBOTA LIMITED,ESCORTS,6773362,3861750,2572943
13-FEB-2025,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,49483800,37734812
13-FEB-2025,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,486049155,176095000,285651697
13-FEB-2025,INE129A01019,GAIL (INDIA) LTD,GAIL,627880408,193076000,403410387
13-FEB-2025,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30111393,7654400,20951423
13-FEB-2025,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,716538553,345324375,335387250
13-FEB-2025,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,17249403,9980100,6406832
13-FEB-2025,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,96075298,18515500,72756033
13-FEB-2025,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,32227769,16037775,14578605
13-FEB-2025,INE101D01020,GRANULES INDIA LIMITED,GRANULES,29658038,21877000,6298136
13-FEB-2025,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,77016967,14793000,58373118
13-FEB-2025,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,18986250,32163001
13-FEB-2025,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,37934515,24691350,11346439
13-FEB-2025,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50833981,11680500,36611781
13-FEB-2025,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,211993639,32503450,168890507
13-FEB-2025,INE127D01025,HDFC AMC LIMITED,HDFCAMC,20315383,4988700,14310913
13-FEB-2025,INE040A01034,HDFC BANK LTD,HDFCBANK,1323977453,195969950,1061808630
13-FEB-2025,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,213784141,57858900,145236033
13-FEB-2025,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26102270,12793650,12003506
13-FEB-2025,INE548A01028,HFCL LIMITED,HFCL,184840304,99243100,76355188
13-FEB-2025,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,291591739,85257200,191754952
13-FEB-2025,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,56776250,5431772
13-FEB-2025,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,191910891,77600025,104715321
13-FEB-2025,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,179035680,28755600,141328296
13-FEB-2025,INE031A01017,HSG & URBAN DEV CORPN LTD,HUDCO,100095000,74985850,20104400
13-FEB-2025,INE090A01021,ICICI BANK LTD.,ICICIBANK,1148228257,155178100,935638744
13-FEB-2025,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,47935828,7463000,38076036
13-FEB-2025,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,78017397,17371500,56745027
13-FEB-2025,INE669E01016,VODAFONE IDEA LIMITED,IDEA,8405889130,5372440000,2613154673
13-FEB-2025,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,1384634147,695280000,620122439
13-FEB-2025,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,177847885,75281250,93674240
13-FEB-2025,INE203G01027,INDRAPRASTHA GAS LTD,IGL,154000160,68395250,77904902
13-FEB-2025,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,176174897,35588000,131778152
13-FEB-2025,INE933S01016,INDIAMART INTERMESH LTD,INDIAMART,6092132,1746900,4040625
13-FEB-2025,INE562A01011,INDIAN BANK,INDIANB,70482876,10033900,56924832
13-FEB-2025,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,39200130,10128900,27111223
13-FEB-2025,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,120801433,82197500,32563861
13-FEB-2025,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,263605264,130223400,120201600
13-FEB-2025,INE009A01021,INFOSYS LIMITED,INFY,640901172,72838800,536017313
13-FEB-2025,INE242A01010,INDIAN OIL CORP LTD,IOC,1369807723,236032875,1065284461
13-FEB-2025,INE571A01038,IPCA LABORATORIES LTD,IPCALAB,28047349,5627700,21017281
13-FEB-2025,INE821I01022,IRB INFRA DEV LTD.,IRB,840388804,213282000,585087363
13-FEB-2025,INE335Y01020,INDIAN RAIL TOUR CORP LTD,IRCTC,60165566,41104875,16052412
13-FEB-2025,INE053F01010,INDIAN RAILWAY FIN CORP L,IRFC,356413800,261703050,76890060
13-FEB-2025,INE154A01025,ITC LTD,ITC,2501640332,237310400,2139247915
13-FEB-2025,INE749A01030,JINDAL STEEL & POWER LTD,JINDALSTEL,77524708,30008750,43639722
13-FEB-2025,INE758E01017,JIO FIN SERVICES LTD,JIOFIN,671850851,210817200,427441108
13-FEB-2025,INE823G01014,JK CEMENT LIMITED,JKCEMENT,8393912,1086250,6887966
13-FEB-2025,INE220G01021,JINDAL STAINLESS LIMITED,JSL,64670379,6048100,55388760
13-FEB-2025,INE121E01018,JSW ENERGY LIMITED,JSWENERGY,106734214,27177000,74220503
13-FEB-2025,INE019A01038,JSW STEEL LIMITED,JSWSTEEL,268647061,43125750,212088957
13-FEB-2025,INE797F01020,JUBILANT FOODWORKS LTD,JUBLFOOD,76172981,31163750,41200581
13-FEB-2025,INE303R01014,KALYAN JEWELLERS IND LTD,KALYANKJIL,76642895,42219675,30591075
