Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
20-JUL-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,6252450,3798715.719264,No Fresh Positions
20-JUL-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,51083894,10956000,5965749.270345,42563950
20-JUL-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,6729125,2519882.66032375,5029353
20-JUL-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123720921,64201000,39553238.766217,77981636
20-JUL-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,49139888,30705750,19652080.85652525,27030812
20-JUL-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49118842,31505022,18686759.7682869,27976140
20-JUL-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,38629200,24371230.548342,63804850
20-JUL-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,110514429,32541300,21394809.008788,83593898
20-JUL-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,724360180,282487700,166587035.4091575,521555135
20-JUL-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7243069,2254875,1607426.259315,5273489
20-JUL-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3263764,3462200,1299251.404489,1801324
20-JUL-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,121709478,111326400,84205446.594692,31418557
20-JUL-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,97286577,81627500,30719334.840175,61702913
20-JUL-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29883578,8538250,5880596.078319,22508803
20-JUL-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4616875,2462402.83126875,12285994
20-JUL-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,326255000,156456106.2165,246134042
20-JUL-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,45385909,16994250,9185862.8775325,33930750
20-JUL-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18447449,14536275,7351608.752802,10173467
20-JUL-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,78124588,42287000,26095020.5044,48123338
20-JUL-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,19411700,12052961.9660025,27826076
20-JUL-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,306812193,140160625,83224506.2346625,208247077
20-JUL-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12912877,5418375,2701178.9061655,9566054
20-JUL-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65885861,23720100,13093992.889763,49497575
20-JUL-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,521700,326467.47156975,4805425
20-JUL-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,368171395,115697250,80863126.7693675,268899698
20-JUL-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,147442270,173520000,102409274.7786,37660881
20-JUL-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,262720575,138045235.15631175,127457556
20-JUL-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,175609200,99480433.830188,73201941
20-JUL-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,21809725,7546702.60586875,5550677
20-JUL-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,465894408,207199275,116709089.9672135,325890597
20-JUL-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,13167000,8471329.904305,29631033
20-JUL-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,421856445,95917700,63140418.109086,337623204
20-JUL-2026,INE257A01026,BHEL,BHEL,218493415,203602875,92562341.54967125,115006402
