Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
12-NOV-2025,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,298647400,196615050.714984,No Fresh Positions
12-NOV-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,5433500,2746338.58041,39681562
12-NOV-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,6411625,3157255.12725875,4391980
12-NOV-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,117105600,81152695.679409,35047906
12-NOV-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,31932900,20735357.499384,28576661
12-NOV-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30040977,33636300,16052788.087732,12486140
12-NOV-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,47667000,22807452.874212,35976600
12-NOV-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,42106375,25424910.666453,44684145
12-NOV-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,2229125,1659296.924495,4164570
12-NOV-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,4230700,1285370.326994,1628710
12-NOV-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,74995200,49062575.5495575,64712059
12-NOV-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,7013750,3067982.9492125,6097269
12-NOV-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,11342100,7150113.02759,18720473
12-NOV-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,5852250,2962446.2743025,11515594
12-NOV-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,291115000,144452517.9567,244269962
12-NOV-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,31465500,15678709.3673325,34060706
12-NOV-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,13673100,8533106.30099425,9037650
